account_id,customer_id,account_type,balance,status,created_at
ACC_1007112,C_104775,SAVINGS,156088.9,ACTIVE,2017-12-21 07:09:57
ACC_1007113,C_104776,SAVINGS,16950.13,ACTIVE,2016-04-18 06:25:18
ACC_1007114,C_104776,BUSINESS,43674.42,ACTIVE,2016-04-13 02:51:18
ACC_1007115,C_104777,SAVINGS,6734.75,ACTIVE,2021-05-17 23:58:44
ACC_1007116,C_104778,CURRENT,1565.9,ACTIVE,2016-08-16 16:15:36
ACC_1007117,C_104779,BUSINESS,30186.14,ACTIVE,2018-11-17 13:35:33
ACC_1007118,C_104780,CURRENT,3643.81,DORMANT,2017-12-10 09:41:13
ACC_1007119,C_104781,SAVINGS,7888.47,ACTIVE,2019-08-05 18:27:48
ACC_1007120,C_104782,SAVINGS,2848.34,ACTIVE,2019-10-05 23:07:50
ACC_1007121,C_104782,SAVINGS,6616.2,ACTIVE,2019-10-11 01:50:50
ACC_1007122,C_104783,SAVINGS,13582.72,ACTIVE,2023-09-06 22:13:09
ACC_1007123,C_104783,SAVINGS,20101.64,ACTIVE,2023-09-19 21:52:09
ACC_1007124,C_104783,CURRENT,3957.62,ACTIVE,2023-08-31 23:08:09
ACC_1007125,C_104784,SAVINGS,15945.38,ACTIVE,2019-07-15 05:22:51
ACC_1007126,C_104784,CURRENT,285.07,ACTIVE,2019-07-06 13:31:51
ACC_1007127,C_104784,CURRENT,1194.33,ACTIVE,2019-06-19 18:15:51
ACC_1007128,C_104785,BUSINESS,1500000.0,ACTIVE,2016-10-19 01:53:31
ACC_1007129,C_104785,CURRENT,1908.33,ACTIVE,2016-10-28 20:51:31
ACC_1007130,C_104786,SAVINGS,27288.8,ACTIVE,2024-09-12 02:32:46
ACC_1007131,C_104787,BUSINESS,686025.91,ACTIVE,2020-07-16 10:41:41
ACC_1007132,C_104788,SAVINGS,19891.87,ACTIVE,2020-10-14 07:39:54
ACC_1007133,C_104789,SAVINGS,25189.58,ACTIVE,2023-07-14 18:35:32
ACC_1007134,C_104790,BUSINESS,32058.31,ACTIVE,2018-09-24 19:39:47
ACC_1007135,C_104791,BUSINESS,10508.39,ACTIVE,2025-03-07 05:21:13
ACC_1007136,C_104792,BUSINESS,313623.22,ACTIVE,2019-01-13 08:38:54
ACC_1007137,C_104793,CURRENT,4459.02,ACTIVE,2018-08-27 02:29:06
ACC_1007138,C_104794,CURRENT,2353.06,ACTIVE,2023-04-08 13:18:07
ACC_1007139,C_104795,SAVINGS,14350.74,ACTIVE,2025-08-27 07:21:55
ACC_1007140,C_104796,BUSINESS,31025.73,ACTIVE,2019-12-29 15:41:36
ACC_1007141,C_104797,SAVINGS,2847.19,ACTIVE,2022-06-10 08:29:06
ACC_1007142,C_104798,CURRENT,357.64,ACTIVE,2024-06-15 00:39:19
ACC_1007143,C_104798,SAVINGS,26431.78,ACTIVE,2024-06-13 14:34:19
ACC_1007144,C_104799,BUSINESS,15241.94,ACTIVE,2019-11-17 07:40:10
ACC_1007145,C_104800,CURRENT,2968.11,DORMANT,2025-07-20 19:24:51
ACC_1007146,C_104800,SAVINGS,4809.07,ACTIVE,2025-07-25 09:51:51
ACC_1007147,C_104801,BUSINESS,38524.51,ACTIVE,2023-02-09 16:08:41
ACC_1007148,C_104802,BUSINESS,1004831.75,ACTIVE,2020-09-06 17:49:21
ACC_1007149,C_104803,CURRENT,1153.96,ACTIVE,2025-02-03 11:24:39
ACC_1007150,C_104804,CURRENT,977.22,ACTIVE,2020-02-19 19:24:15
ACC_1007151,C_104805,BUSINESS,62418.0,ACTIVE,2019-08-27 17:26:45
ACC_1007152,C_104805,SAVINGS,72694.53,ACTIVE,2019-08-23 12:15:45
ACC_1007153,C_104806,CURRENT,260.49,ACTIVE,2024-01-06 20:35:46
ACC_1007154,C_104806,BUSINESS,166725.65,ACTIVE,2023-12-31 23:02:46
ACC_1007155,C_104807,SAVINGS,68589.75,ACTIVE,2018-02-16 15:25:02
ACC_1007156,C_104808,CURRENT,1453.55,ACTIVE,2021-05-05 19:19:03
ACC_1007157,C_104809,SAVINGS,11743.19,ACTIVE,2019-09-10 21:09:40
ACC_1007158,C_104810,SAVINGS,4114.35,ACTIVE,2020-10-19 11:17:32
ACC_1007159,C_104811,SAVINGS,18990.37,ACTIVE,2018-02-28 10:49:07
ACC_1007160,C_104812,BUSINESS,47886.4,DORMANT,2016-07-12 04:33:42
ACC_1007161,C_104812,CURRENT,1335.36,ACTIVE,2016-07-16 03:50:42
ACC_1007162,C_104813,CURRENT,423.39,ACTIVE,2023-09-04 22:08:58
ACC_1007163,C_104813,SAVINGS,9916.55,ACTIVE,2023-09-09 22:34:58
ACC_1007164,C_104814,SAVINGS,89770.71,ACTIVE,2022-08-08 19:38:00
ACC_1007165,C_104814,CURRENT,3561.78,ACTIVE,2022-08-13 12:47:00
ACC_1007166,C_104814,SAVINGS,35508.01,ACTIVE,2022-08-08 06:51:00
ACC_1007167,C_104815,SAVINGS,5657.79,ACTIVE,2023-09-25 11:50:20
ACC_1007168,C_104816,CURRENT,1306.87,DORMANT,2019-12-23 10:33:59
ACC_1007169,C_104816,BUSINESS,28067.39,ACTIVE,2019-12-29 10:49:59
ACC_1007170,C_104817,BUSINESS,538878.83,ACTIVE,2021-06-12 01:04:39
ACC_1007171,C_104818,SAVINGS,5446.73,ACTIVE,2016-04-11 11:12:56
ACC_1007172,C_104819,CURRENT,253.45,ACTIVE,2017-12-29 14:36:50
ACC_1007173,C_104820,CURRENT,10360.49,ACTIVE,2017-05-25 06:02:44
ACC_1007174,C_104821,SAVINGS,6290.89,ACTIVE,2017-04-07 14:17:53
ACC_1007175,C_104822,SAVINGS,4194.02,ACTIVE,2020-01-30 11:07:08
ACC_1007176,C_104823,BUSINESS,11632.54,ACTIVE,2020-11-25 18:25:16
ACC_1007177,C_104823,BUSINESS,23801.66,ACTIVE,2020-11-16 13:43:16
ACC_1007178,C_104824,CURRENT,2233.45,DORMANT,2023-08-29 15:03:57
ACC_1007179,C_104825,CURRENT,2276.81,ACTIVE,2020-04-28 08:37:23
ACC_1007180,C_104825,SAVINGS,19121.99,ACTIVE,2020-05-10 23:16:23
ACC_1007181,C_104826,BUSINESS,748993.51,ACTIVE,2016-03-02 02:44:42
ACC_1007182,C_104826,BUSINESS,17456.99,ACTIVE,2016-03-10 15:41:42
ACC_1007183,C_104827,CURRENT,795.04,ACTIVE,2025-03-02 14:54:00
ACC_1007184,C_104828,CURRENT,5270.15,ACTIVE,2017-09-10 00:43:07
ACC_1007185,C_104828,SAVINGS,29770.92,ACTIVE,2017-09-08 15:49:07
ACC_1007186,C_104828,CURRENT,3135.44,ACTIVE,2017-09-13 16:28:07
ACC_1007187,C_104829,SAVINGS,2777.68,ACTIVE,2020-06-21 12:34:44
ACC_1007188,C_104830,BUSINESS,70003.51,ACTIVE,2023-06-22 16:29:09
ACC_1007189,C_104831,SAVINGS,4359.47,ACTIVE,2021-07-01 00:32:51
ACC_1007190,C_104831,CURRENT,5717.56,ACTIVE,2021-06-26 09:20:51
ACC_1007191,C_104832,BUSINESS,357033.41,ACTIVE,2020-12-22 07:46:48
ACC_1007192,C_104832,BUSINESS,649383.48,ACTIVE,2021-01-18 18:06:48
ACC_1007193,C_104833,CURRENT,447.2,ACTIVE,2024-05-30 13:15:22
ACC_1007194,C_104833,SAVINGS,63544.9,ACTIVE,2024-06-25 22:01:22
ACC_1007195,C_104834,BUSINESS,162914.55,ACTIVE,2019-04-15 04:51:06
ACC_1007196,C_104835,CURRENT,960.19,ACTIVE,2019-02-23 20:42:43
ACC_1007197,C_104836,SAVINGS,7692.92,ACTIVE,2023-01-02 20:03:19
ACC_1007198,C_104836,SAVINGS,11451.61,ACTIVE,2022-12-28 09:42:19
ACC_1007199,C_104837,BUSINESS,103961.04,ACTIVE,2016-09-16 13:16:34
ACC_1007200,C_104838,BUSINESS,287217.79,ACTIVE,2018-07-16 11:00:09
ACC_1007201,C_104838,BUSINESS,98619.17,ACTIVE,2018-08-06 16:15:09
ACC_1007202,C_104838,BUSINESS,20539.42,ACTIVE,2018-07-21 19:10:09
ACC_1007203,C_104839,SAVINGS,100864.82,ACTIVE,2017-02-06 13:36:14
ACC_1007204,C_104840,BUSINESS,16184.06,ACTIVE,2025-11-03 01:29:26
ACC_1007205,C_104841,BUSINESS,113247.0,ACTIVE,2022-04-01 00:03:56
ACC_1007206,C_104841,SAVINGS,60857.86,ACTIVE,2022-04-08 01:03:56
ACC_1007207,C_104842,SAVINGS,38229.97,ACTIVE,2023-10-27 21:12:39
ACC_1007208,C_104843,CURRENT,3502.84,ACTIVE,2024-03-04 19:53:29
ACC_1007209,C_104843,CURRENT,113.22,ACTIVE,2024-03-04 19:58:29
ACC_1007210,C_104844,SAVINGS,26076.32,ACTIVE,2016-10-24 04:59:46
ACC_1007211,C_104845,CURRENT,1174.13,ACTIVE,2022-10-23 16:27:14
ACC_1007212,C_104846,SAVINGS,101331.08,ACTIVE,2019-09-07 19:57:42
ACC_1007213,C_104847,CURRENT,2910.83,ACTIVE,2017-11-29 13:50:02
ACC_1007214,C_104848,SAVINGS,20201.45,ACTIVE,2024-08-06 02:45:50
ACC_1007215,C_104848,SAVINGS,14616.07,ACTIVE,2024-08-03 12:37:50
ACC_1007216,C_104848,SAVINGS,8257.31,ACTIVE,2024-07-31 06:14:50
ACC_1007217,C_104849,SAVINGS,16295.1,ACTIVE,2022-03-31 23:11:00
ACC_1007218,C_104850,SAVINGS,2123.78,ACTIVE,2016-07-06 18:56:02
ACC_1007219,C_104850,BUSINESS,339277.3,ACTIVE,2016-07-17 08:49:02
ACC_1007220,C_104851,CURRENT,2419.1,ACTIVE,2019-01-29 23:44:50
ACC_1007221,C_104852,CURRENT,1208.23,ACTIVE,2018-12-30 01:58:38
ACC_1007222,C_104853,SAVINGS,31990.94,ACTIVE,2019-11-24 06:36:18
ACC_1007223,C_104854,SAVINGS,11810.16,ACTIVE,2024-09-21 23:31:10
ACC_1007224,C_104854,CURRENT,2295.06,DORMANT,2024-09-07 08:57:10
ACC_1007225,C_104855,CURRENT,872.96,ACTIVE,2018-11-30 10:56:07
ACC_1007226,C_104856,CURRENT,2002.81,ACTIVE,2016-01-30 08:49:44
ACC_1007227,C_104857,CURRENT,910.22,ACTIVE,2017-09-30 23:23:53
ACC_1007228,C_104858,BUSINESS,38967.48,ACTIVE,2025-09-30 21:10:40
ACC_1007229,C_104858,CURRENT,1748.75,ACTIVE,2025-09-23 14:17:40
ACC_1007230,C_104859,CURRENT,1299.19,ACTIVE,2017-04-03 11:01:50
ACC_1007231,C_104860,SAVINGS,9793.25,ACTIVE,2020-11-26 00:42:14
ACC_1007232,C_104861,BUSINESS,136452.63,ACTIVE,2017-06-21 04:20:43
ACC_1007233,C_104862,CURRENT,355.85,ACTIVE,2017-05-10 11:35:40
ACC_1007234,C_104862,CURRENT,2833.81,ACTIVE,2017-05-25 21:49:40
ACC_1007235,C_104863,CURRENT,2634.07,ACTIVE,2023-01-16 23:36:06
ACC_1007236,C_104863,SAVINGS,93730.88,ACTIVE,2022-12-24 00:18:06
ACC_1007237,C_104864,SAVINGS,7542.74,ACTIVE,2017-12-19 05:00:10
ACC_1007238,C_104865,BUSINESS,34660.44,ACTIVE,2025-11-30 09:31:19
ACC_1007239,C_104866,CURRENT,560.91,ACTIVE,2024-05-02 01:43:48
ACC_1007240,C_104866,CURRENT,6968.61,ACTIVE,2024-05-13 14:04:48
ACC_1007241,C_104866,SAVINGS,83940.07,ACTIVE,2024-05-06 20:32:48
ACC_1007242,C_104867,CURRENT,5943.26,ACTIVE,2020-07-22 22:46:36
ACC_1007243,C_104868,SAVINGS,9096.12,ACTIVE,2020-03-25 14:23:17
ACC_1007244,C_104869,CURRENT,1982.7,ACTIVE,2024-07-01 02:09:57
ACC_1007245,C_104869,CURRENT,604.65,ACTIVE,2024-07-09 20:42:57
ACC_1007246,C_104870,BUSINESS,160624.47,ACTIVE,2025-11-06 18:44:18
ACC_1007247,C_104870,BUSINESS,18441.99,ACTIVE,2025-11-05 22:30:18
ACC_1007248,C_104871,CURRENT,1010.55,ACTIVE,2017-08-22 18:26:24
ACC_1007249,C_104872,CURRENT,937.36,DORMANT,2016-04-04 00:46:05
ACC_1007250,C_104872,BUSINESS,2284.58,ACTIVE,2016-03-29 15:00:05
ACC_1007251,C_104872,SAVINGS,9224.55,ACTIVE,2016-03-17 15:35:05
ACC_1007252,C_104873,CURRENT,4962.47,ACTIVE,2023-04-25 08:42:49
ACC_1007253,C_104874,CURRENT,420.37,ACTIVE,2026-01-17 05:53:09
ACC_1007254,C_104874,CURRENT,3593.78,ACTIVE,2026-01-23 03:10:09
ACC_1007255,C_104875,CURRENT,2790.91,ACTIVE,2018-10-13 00:51:07
ACC_1007256,C_104876,SAVINGS,43910.05,ACTIVE,2019-07-25 15:41:10
ACC_1007257,C_104877,BUSINESS,510309.4,ACTIVE,2023-09-04 19:06:09
ACC_1007258,C_104878,BUSINESS,323529.26,ACTIVE,2025-07-28 12:41:56
ACC_1007259,C_104879,SAVINGS,4257.85,ACTIVE,2018-05-18 01:35:16
ACC_1007260,C_104880,BUSINESS,50732.81,ACTIVE,2021-09-30 03:05:35
ACC_1007261,C_104881,BUSINESS,160249.07,ACTIVE,2016-02-26 22:56:15
ACC_1007262,C_104881,CURRENT,4900.38,ACTIVE,2016-03-04 22:19:15
ACC_1007263,C_104882,CURRENT,1167.1,ACTIVE,2016-08-26 11:58:44
ACC_1007264,C_104883,BUSINESS,8182.72,ACTIVE,2021-10-08 18:11:25
ACC_1007265,C_104884,SAVINGS,20738.09,ACTIVE,2023-10-25 15:52:56
ACC_1007266,C_104885,CURRENT,717.22,DORMANT,2016-02-07 02:14:07
ACC_1007267,C_104886,BUSINESS,57721.44,ACTIVE,2018-05-27 17:04:26
ACC_1007268,C_104886,SAVINGS,12930.97,ACTIVE,2018-06-09 22:05:26
ACC_1007269,C_104886,BUSINESS,91635.73,ACTIVE,2018-06-19 13:02:26
ACC_1007270,C_104887,CURRENT,1546.77,ACTIVE,2022-08-08 03:02:24
ACC_1007271,C_104887,SAVINGS,35993.47,ACTIVE,2022-08-01 20:35:24
ACC_1007272,C_104888,BUSINESS,43736.24,ACTIVE,2017-09-09 15:49:28
ACC_1007273,C_104888,SAVINGS,93331.61,ACTIVE,2017-09-22 14:20:28
ACC_1007274,C_104888,CURRENT,1737.03,ACTIVE,2017-09-28 12:21:28
ACC_1007275,C_104889,BUSINESS,540587.04,DORMANT,2020-08-28 07:08:06
ACC_1007276,C_104890,SAVINGS,4763.34,ACTIVE,2022-12-21 06:03:04
ACC_1007277,C_104890,SAVINGS,31785.66,ACTIVE,2022-12-13 08:07:04
ACC_1007278,C_104891,CURRENT,1858.94,ACTIVE,2020-05-27 14:41:58
ACC_1007279,C_104892,BUSINESS,50636.62,ACTIVE,2018-03-23 08:37:35
ACC_1007280,C_104893,CURRENT,4243.37,ACTIVE,2022-03-13 01:52:20
ACC_1007281,C_104893,CURRENT,1634.67,ACTIVE,2022-03-12 06:23:20
ACC_1007282,C_104894,SAVINGS,33560.75,ACTIVE,2023-11-20 23:22:21
ACC_1007283,C_104895,CURRENT,2772.45,ACTIVE,2024-10-12 19:07:39
ACC_1007284,C_104895,CURRENT,2928.79,ACTIVE,2024-10-21 23:02:39
ACC_1007285,C_104896,BUSINESS,88594.65,DORMANT,2018-09-17 15:52:24
ACC_1007286,C_104896,SAVINGS,9639.2,ACTIVE,2018-09-27 02:55:24
ACC_1007287,C_104897,BUSINESS,103561.8,ACTIVE,2024-01-10 00:07:31
ACC_1007288,C_104898,SAVINGS,14345.44,ACTIVE,2020-04-29 09:14:35
ACC_1007289,C_104899,CURRENT,231.29,DORMANT,2017-11-10 03:57:51
ACC_1007290,C_104900,CURRENT,428.03,ACTIVE,2016-05-15 18:45:42
ACC_1007291,C_104900,BUSINESS,53500.14,ACTIVE,2016-05-29 05:35:42
ACC_1007292,C_104901,CURRENT,2735.36,ACTIVE,2025-08-03 07:56:17
ACC_1007293,C_104902,SAVINGS,2611.35,ACTIVE,2023-10-16 02:59:27
ACC_1007294,C_104902,SAVINGS,3821.77,ACTIVE,2023-11-04 20:04:27
ACC_1007295,C_104903,CURRENT,3709.89,ACTIVE,2021-02-28 22:50:07
ACC_1007296,C_104904,BUSINESS,21100.01,ACTIVE,2020-05-31 13:33:37
ACC_1007297,C_104905,BUSINESS,90666.67,ACTIVE,2017-11-08 13:51:26
ACC_1007298,C_104905,CURRENT,3462.24,ACTIVE,2017-11-11 18:03:26
ACC_1007299,C_104906,CURRENT,1897.9,ACTIVE,2019-08-16 00:48:05
ACC_1007300,C_104907,SAVINGS,23614.31,ACTIVE,2023-02-07 03:55:39
ACC_1007301,C_104907,CURRENT,3038.73,ACTIVE,2023-02-13 05:34:39
ACC_1007302,C_104908,CURRENT,3215.23,ACTIVE,2016-06-27 00:22:07
ACC_1007303,C_104909,BUSINESS,32415.7,ACTIVE,2025-07-21 09:14:17
ACC_1007304,C_104910,BUSINESS,47820.19,ACTIVE,2025-03-29 13:08:35
ACC_1007305,C_104910,CURRENT,3569.27,ACTIVE,2025-04-01 09:56:35
ACC_1007306,C_104911,SAVINGS,9462.92,ACTIVE,2023-10-11 01:06:13
ACC_1007307,C_104911,SAVINGS,4442.18,ACTIVE,2023-10-25 01:15:13
ACC_1007308,C_104912,SAVINGS,8474.22,ACTIVE,2021-09-16 06:51:33
ACC_1007309,C_104912,BUSINESS,79221.73,ACTIVE,2021-09-18 22:46:33
ACC_1007310,C_104913,BUSINESS,503264.31,ACTIVE,2022-10-26 13:57:34
ACC_1007311,C_104913,SAVINGS,3520.62,ACTIVE,2022-10-27 09:11:34
ACC_1007312,C_104914,CURRENT,1005.27,ACTIVE,2023-04-15 07:17:34
ACC_1007313,C_104915,CURRENT,7047.42,ACTIVE,2019-04-01 07:41:24
ACC_1007314,C_104916,CURRENT,1549.62,ACTIVE,2021-01-03 21:30:31
ACC_1007315,C_104916,BUSINESS,140876.0,ACTIVE,2020-12-31 02:04:31
ACC_1007316,C_104917,CURRENT,3735.1,ACTIVE,2019-10-18 23:58:56
ACC_1007317,C_104918,BUSINESS,95056.51,ACTIVE,2017-04-01 04:34:14
ACC_1007318,C_104919,SAVINGS,11015.55,ACTIVE,2022-12-20 13:05:19
ACC_1007319,C_104920,BUSINESS,107561.14,ACTIVE,2021-11-18 12:18:05
ACC_1007320,C_104921,SAVINGS,15299.39,ACTIVE,2017-08-12 14:01:15
ACC_1007321,C_104922,BUSINESS,50463.94,ACTIVE,2023-02-12 19:06:32
ACC_1007322,C_104923,BUSINESS,25541.82,ACTIVE,2020-09-30 21:44:57
ACC_1007323,C_104924,CURRENT,1170.08,ACTIVE,2024-01-28 12:59:33
ACC_1007324,C_104924,SAVINGS,64026.86,ACTIVE,2024-01-25 09:34:33
ACC_1007325,C_104925,BUSINESS,82728.74,ACTIVE,2024-09-09 05:59:30
ACC_1007326,C_104926,SAVINGS,32883.89,ACTIVE,2022-01-27 05:53:13
ACC_1007327,C_104926,CURRENT,647.79,ACTIVE,2022-01-18 19:39:13
ACC_1007328,C_104927,BUSINESS,41583.68,ACTIVE,2021-12-20 04:42:34
ACC_1007329,C_104928,CURRENT,1041.53,ACTIVE,2022-05-10 03:33:38
ACC_1007330,C_104929,CURRENT,1416.46,ACTIVE,2022-04-20 11:41:10
ACC_1007331,C_104929,SAVINGS,8902.78,ACTIVE,2022-03-29 09:02:10
ACC_1007332,C_104930,CURRENT,1564.83,ACTIVE,2017-11-18 01:42:34
ACC_1007333,C_104931,SAVINGS,1899.77,ACTIVE,2016-11-23 12:57:43
ACC_1007334,C_104932,BUSINESS,300870.9,ACTIVE,2024-10-18 09:26:12
ACC_1007335,C_104932,CURRENT,3861.32,ACTIVE,2024-11-07 04:34:12
ACC_1007336,C_104933,SAVINGS,18081.83,ACTIVE,2019-11-14 01:14:21
ACC_1007337,C_104934,SAVINGS,62859.44,ACTIVE,2024-08-02 04:54:43
ACC_1007338,C_104935,CURRENT,5241.24,ACTIVE,2022-03-14 06:31:31
ACC_1007339,C_104936,CURRENT,4974.85,ACTIVE,2020-08-22 02:55:54
ACC_1007340,C_104936,SAVINGS,4527.63,ACTIVE,2020-09-12 13:41:54
ACC_1007341,C_104937,SAVINGS,12975.99,ACTIVE,2023-09-08 01:37:35
ACC_1007342,C_104938,CURRENT,2751.34,ACTIVE,2020-08-18 13:48:14
ACC_1007343,C_104939,CURRENT,2242.76,ACTIVE,2019-06-13 22:24:10
ACC_1007344,C_104939,BUSINESS,79730.84,DORMANT,2019-06-27 10:24:10
ACC_1007345,C_104940,SAVINGS,11070.34,ACTIVE,2025-08-02 09:56:22
ACC_1007346,C_104941,CURRENT,287.03,ACTIVE,2022-03-26 22:00:09
ACC_1007347,C_104941,BUSINESS,98891.54,ACTIVE,2022-03-13 14:51:09
ACC_1007348,C_104942,BUSINESS,31788.7,ACTIVE,2022-05-19 02:22:09
ACC_1007349,C_104942,SAVINGS,36417.0,ACTIVE,2022-05-05 22:38:09
ACC_1007350,C_104943,CURRENT,403.41,ACTIVE,2021-12-15 01:17:46
ACC_1007351,C_104944,SAVINGS,7921.31,ACTIVE,2017-07-15 09:54:28
ACC_1007352,C_104945,SAVINGS,11024.63,ACTIVE,2024-01-28 00:39:48
ACC_1007353,C_104946,SAVINGS,7973.85,ACTIVE,2023-11-09 11:39:51
ACC_1007354,C_104946,SAVINGS,80044.66,ACTIVE,2023-11-06 19:07:51
ACC_1007355,C_104947,CURRENT,149.12,ACTIVE,2017-10-01 02:43:58
ACC_1007356,C_104947,BUSINESS,71472.29,DORMANT,2017-09-09 17:36:58
ACC_1007357,C_104948,SAVINGS,18448.26,ACTIVE,2022-06-25 23:44:12
ACC_1007358,C_104949,SAVINGS,9413.75,ACTIVE,2018-10-12 08:30:14
ACC_1007359,C_104950,CURRENT,2138.67,ACTIVE,2019-12-08 00:40:25
ACC_1007360,C_104951,CURRENT,942.81,ACTIVE,2020-02-20 23:09:47
ACC_1007361,C_104952,BUSINESS,267720.49,ACTIVE,2019-01-04 17:08:12
ACC_1007362,C_104953,CURRENT,167.73,ACTIVE,2023-10-11 15:03:36
ACC_1007363,C_104954,BUSINESS,226279.4,ACTIVE,2019-09-23 05:53:19
ACC_1007364,C_104955,BUSINESS,1500000.0,ACTIVE,2016-03-25 21:12:22
ACC_1007365,C_104956,BUSINESS,2161.3,ACTIVE,2020-06-08 11:08:04
ACC_1007366,C_104956,BUSINESS,104367.18,ACTIVE,2020-06-18 01:17:04
ACC_1007367,C_104956,CURRENT,8590.87,ACTIVE,2020-06-12 05:58:04
ACC_1007368,C_104957,CURRENT,1543.51,ACTIVE,2022-03-20 12:33:40
ACC_1007369,C_104957,CURRENT,2538.37,ACTIVE,2022-04-11 04:21:40
ACC_1007370,C_104958,CURRENT,7739.64,ACTIVE,2020-03-19 12:37:44
ACC_1007371,C_104958,BUSINESS,189548.91,ACTIVE,2020-03-07 02:07:44
ACC_1007372,C_104958,SAVINGS,87946.84,ACTIVE,2020-03-17 23:38:44
ACC_1007373,C_104959,CURRENT,684.39,ACTIVE,2018-02-24 04:46:27
ACC_1007374,C_104959,CURRENT,1681.06,ACTIVE,2018-02-06 00:19:27
ACC_1007375,C_104960,BUSINESS,139347.61,ACTIVE,2024-08-17 18:45:35
ACC_1007376,C_104960,CURRENT,230.99,ACTIVE,2024-08-24 20:33:35
ACC_1007377,C_104961,CURRENT,2038.13,ACTIVE,2021-07-24 19:04:17
ACC_1007378,C_104962,SAVINGS,2706.93,ACTIVE,2017-04-10 02:19:09
ACC_1007379,C_104963,SAVINGS,15866.7,ACTIVE,2021-09-18 19:40:30
ACC_1007380,C_104963,SAVINGS,45930.62,ACTIVE,2021-09-18 18:00:30
ACC_1007381,C_104964,CURRENT,1450.35,ACTIVE,2017-02-17 14:07:12
ACC_1007382,C_104965,CURRENT,14697.64,ACTIVE,2019-03-10 04:42:01
ACC_1007383,C_104966,BUSINESS,121580.3,ACTIVE,2018-05-05 18:03:23
ACC_1007384,C_104967,CURRENT,841.05,ACTIVE,2023-04-09 02:27:38
ACC_1007385,C_104968,BUSINESS,110912.78,ACTIVE,2020-02-08 16:53:14
ACC_1007386,C_104968,CURRENT,5354.44,DORMANT,2020-02-05 03:30:14
ACC_1007387,C_104969,BUSINESS,302011.12,ACTIVE,2025-04-19 11:03:53
ACC_1007388,C_104970,SAVINGS,1942.2,ACTIVE,2020-10-20 13:56:13
ACC_1007389,C_104971,SAVINGS,11974.11,DORMANT,2020-04-27 13:12:31
ACC_1007390,C_104972,CURRENT,874.72,ACTIVE,2017-11-29 20:02:45
ACC_1007391,C_104973,BUSINESS,62932.38,ACTIVE,2019-08-02 17:09:44
ACC_1007392,C_104974,CURRENT,5878.63,ACTIVE,2022-02-12 00:19:47
ACC_1007393,C_104974,SAVINGS,5453.29,ACTIVE,2022-01-18 07:52:47
ACC_1007394,C_104975,BUSINESS,16378.33,ACTIVE,2025-09-09 00:45:08
ACC_1007395,C_104975,SAVINGS,7698.52,ACTIVE,2025-08-31 07:55:08
ACC_1007396,C_104975,SAVINGS,5799.06,ACTIVE,2025-09-19 00:23:08
ACC_1007397,C_104976,SAVINGS,55062.76,ACTIVE,2020-04-08 15:21:11
ACC_1007398,C_104977,SAVINGS,24933.82,ACTIVE,2019-02-22 05:10:51
ACC_1007399,C_104978,SAVINGS,14835.79,ACTIVE,2025-08-12 16:41:12
ACC_1007400,C_104978,CURRENT,1499.58,ACTIVE,2025-08-23 05:57:12
ACC_1007401,C_104979,SAVINGS,14056.68,ACTIVE,2017-04-16 20:08:13
ACC_1007402,C_104979,CURRENT,350.29,ACTIVE,2017-04-13 17:11:13
ACC_1007403,C_104980,CURRENT,306.94,ACTIVE,2022-07-09 17:53:16
ACC_1007404,C_104980,CURRENT,5922.64,ACTIVE,2022-07-21 21:21:16
ACC_1007405,C_104981,SAVINGS,2922.34,DORMANT,2020-08-22 22:28:06
ACC_1007406,C_104982,SAVINGS,6482.7,ACTIVE,2024-01-21 16:48:31
ACC_1007407,C_104983,SAVINGS,2261.76,DORMANT,2020-03-20 18:43:52
ACC_1007408,C_104983,CURRENT,2383.62,ACTIVE,2020-03-18 14:20:52
ACC_1007409,C_104984,SAVINGS,42851.57,ACTIVE,2023-04-09 23:12:09
ACC_1007410,C_104984,CURRENT,401.37,ACTIVE,2023-03-24 14:05:09
ACC_1007411,C_104985,CURRENT,703.56,ACTIVE,2022-12-06 11:52:43
ACC_1007412,C_104986,BUSINESS,130796.08,ACTIVE,2025-08-08 06:37:07
ACC_1007413,C_104986,CURRENT,315.94,ACTIVE,2025-08-08 15:34:07
ACC_1007414,C_104987,CURRENT,520.78,ACTIVE,2016-01-29 20:49:02
ACC_1007415,C_104987,SAVINGS,119257.2,ACTIVE,2016-01-07 00:28:02
ACC_1007416,C_104988,SAVINGS,5402.18,ACTIVE,2023-04-18 20:43:23
ACC_1007417,C_104988,SAVINGS,18181.41,ACTIVE,2023-04-19 08:29:23
ACC_1007418,C_104989,BUSINESS,205243.25,ACTIVE,2020-07-08 21:27:14
ACC_1007419,C_104989,BUSINESS,23296.34,ACTIVE,2020-06-21 19:50:14
ACC_1007420,C_104990,BUSINESS,31674.86,ACTIVE,2019-01-26 09:29:40
ACC_1007421,C_104990,SAVINGS,14592.81,DORMANT,2019-01-10 07:01:40
ACC_1007422,C_104991,CURRENT,909.88,ACTIVE,2023-08-12 13:35:52
ACC_1007423,C_104992,SAVINGS,14293.24,ACTIVE,2023-01-14 04:22:56
ACC_1007424,C_104993,CURRENT,318.42,ACTIVE,2017-09-17 10:38:45
ACC_1007425,C_104994,CURRENT,1953.93,ACTIVE,2024-01-09 07:10:44
