beneficiary_id,account_id,beneficiary_account_id,created_at,status
B_104955,ACC_1006190,ACC_1008585,2016-12-30 02:15:32,APPROVED
B_104956,ACC_1006190,ACC_1004640,2016-12-27 02:15:32,APPROVED
B_104957,ACC_1006193,ACC_1005988,2018-12-18 04:21:01,APPROVED
B_104958,ACC_1006193,ACC_1002898,2018-12-20 04:21:01,APPROVED
B_104959,ACC_1006198,ACC_1000626,2021-03-26 21:59:25,APPROVED
B_104960,ACC_1006200,ACC_1014614,2018-03-05 08:48:09,APPROVED
B_104961,ACC_1006200,ACC_1012158,2018-03-07 08:48:09,APPROVED
B_104962,ACC_1006200,ACC_1013750,2018-03-03 08:48:09,APPROVED
B_104963,ACC_1006203,ACC_1014728,2016-02-08 14:01:09,APPROVED
B_104964,ACC_1006208,ACC_1010056,2026-01-05 18:18:19,APPROVED
B_104965,ACC_1006210,ACC_1001427,2026-01-09 15:32:19,APPROVED
B_104966,ACC_1006211,ACC_1003466,2021-10-02 20:16:23,APPROVED
B_104967,ACC_1006212,ACC_1007420,2021-09-19 14:50:23,APPROVED
B_104968,ACC_1006212,ACC_1005044,2021-09-16 14:50:23,APPROVED
B_104969,ACC_1006213,ACC_1002785,2020-04-09 21:30:19,APPROVED
B_104970,ACC_1006215,ACC_1002642,2020-03-24 19:56:19,APPROVED
B_104971,ACC_1006215,ACC_1004850,2020-03-31 19:56:19,APPROVED
B_104972,ACC_1006216,ACC_1002227,2025-09-09 19:21:31,APPROVED
B_104973,ACC_1006216,ACC_1006270,2025-09-07 19:21:31,PENDING
B_104974,ACC_1006217,ACC_1008379,2025-09-16 00:44:31,APPROVED
B_104975,ACC_1006217,ACC_1014475,2025-09-08 00:44:31,APPROVED
B_104976,ACC_1006218,ACC_1007635,2025-09-14 10:39:31,APPROVED
B_104977,ACC_1006218,ACC_1004368,2025-09-20 10:39:31,APPROVED
B_104978,ACC_1006219,ACC_1005724,2022-04-22 02:14:34,APPROVED
B_104979,ACC_1006219,ACC_1002556,2022-04-19 02:14:34,APPROVED
B_104980,ACC_1006220,ACC_1005156,2018-07-01 21:43:04,APPROVED
B_104981,ACC_1006220,ACC_1009830,2018-06-28 21:43:04,APPROVED
B_104982,ACC_1006221,ACC_1011245,2019-04-15 03:40:07,APPROVED
B_104983,ACC_1006226,ACC_1001658,2024-05-12 19:28:38,APPROVED
B_104984,ACC_1006226,ACC_1012002,2024-05-13 19:28:38,APPROVED
B_104985,ACC_1006231,ACC_1000730,2017-08-20 20:21:34,APPROVED
B_104986,ACC_1006231,ACC_1003779,2017-08-19 20:21:34,APPROVED
B_104987,ACC_1006235,ACC_1004403,2019-07-12 19:32:18,APPROVED
B_104988,ACC_1006235,ACC_1013421,2019-07-12 19:32:18,APPROVED
B_104989,ACC_1006235,ACC_1004829,2019-07-07 19:32:18,APPROVED
B_104990,ACC_1006241,ACC_1008931,2024-12-05 16:12:44,APPROVED
B_104991,ACC_1006241,ACC_1000527,2024-12-07 16:12:44,APPROVED
B_104992,ACC_1006241,ACC_1007999,2024-12-09 16:12:44,APPROVED
B_104993,ACC_1006242,ACC_1004096,2017-09-02 20:05:12,APPROVED
B_104994,ACC_1006242,ACC_1014158,2017-08-26 20:05:12,APPROVED
B_104995,ACC_1006242,ACC_1009429,2017-08-27 20:05:12,APPROVED
B_104996,ACC_1006243,ACC_1003963,2020-08-27 00:13:17,APPROVED
B_104997,ACC_1006245,ACC_1006394,2016-08-12 16:14:05,APPROVED
B_104998,ACC_1006245,ACC_1014968,2016-08-07 16:14:05,APPROVED
B_104999,ACC_1006245,ACC_1012240,2016-08-07 16:14:05,APPROVED
B_105000,ACC_1006246,ACC_1008615,2020-05-06 01:27:06,APPROVED
B_105001,ACC_1006246,ACC_1005282,2020-04-30 01:27:06,APPROVED
B_105002,ACC_1006246,ACC_1000562,2020-05-01 01:27:06,APPROVED
B_105003,ACC_1006248,ACC_1007363,2020-11-09 12:02:52,APPROVED
B_105004,ACC_1006248,ACC_1009778,2020-11-06 12:02:52,APPROVED
B_105005,ACC_1006249,ACC_1008593,2022-05-15 12:07:09,APPROVED
B_105006,ACC_1006249,ACC_1007923,2022-05-06 12:07:09,APPROVED
B_105007,ACC_1006249,ACC_1013596,2022-05-13 12:07:09,APPROVED
B_105008,ACC_1006250,ACC_1001549,2022-05-06 17:39:09,APPROVED
B_105009,ACC_1006250,ACC_1000650,2022-05-08 17:39:09,APPROVED
B_105010,ACC_1006253,ACC_1004582,2022-07-06 05:26:24,APPROVED
B_105011,ACC_1006254,ACC_1008149,2018-04-27 03:33:04,APPROVED
B_105012,ACC_1006255,ACC_1013563,2017-02-18 06:25:49,APPROVED
B_105013,ACC_1006258,ACC_1011761,2025-05-26 00:53:32,APPROVED
B_105014,ACC_1006258,ACC_1003367,2025-05-30 00:53:32,APPROVED
B_105015,ACC_1006264,ACC_1001609,2024-10-28 05:39:40,APPROVED
B_105016,ACC_1006266,ACC_1005357,2017-05-16 17:21:05,APPROVED
B_105017,ACC_1006266,ACC_1012069,2017-05-12 17:21:05,APPROVED
B_105018,ACC_1006274,ACC_1002042,2018-07-12 06:08:01,APPROVED
B_105019,ACC_1006276,ACC_1000901,2024-06-11 15:46:54,APPROVED
B_105020,ACC_1006276,ACC_1011974,2024-06-09 15:46:54,APPROVED
B_105021,ACC_1006276,ACC_1010298,2024-06-03 15:46:54,APPROVED
B_105022,ACC_1006278,ACC_1004863,2019-08-27 19:23:23,APPROVED
B_105023,ACC_1006278,ACC_1007108,2019-08-24 19:23:23,APPROVED
B_105024,ACC_1006279,ACC_1011430,2024-11-06 12:40:23,APPROVED
B_105025,ACC_1006279,ACC_1006550,2024-10-28 12:40:23,APPROVED
B_105026,ACC_1006279,ACC_1004443,2024-11-02 12:40:23,APPROVED
B_105027,ACC_1006280,ACC_1002624,2024-11-01 20:21:23,PENDING
B_105028,ACC_1006280,ACC_1009810,2024-10-31 20:21:23,APPROVED
B_105029,ACC_1006280,ACC_1010673,2024-10-31 20:21:23,APPROVED
B_105030,ACC_1006285,ACC_1008535,2016-10-06 23:21:18,APPROVED
B_105031,ACC_1006288,ACC_1010457,2017-08-09 19:23:12,APPROVED
B_105032,ACC_1006291,ACC_1004200,2016-05-10 16:44:27,APPROVED
B_105033,ACC_1006291,ACC_1008175,2016-05-12 16:44:27,APPROVED
B_105034,ACC_1006291,ACC_1005168,2016-05-10 16:44:27,APPROVED
B_105035,ACC_1006292,ACC_1010610,2016-05-28 03:46:27,APPROVED
B_105036,ACC_1006292,ACC_1011423,2016-05-21 03:46:27,APPROVED
B_105037,ACC_1006294,ACC_1007458,2023-03-09 17:55:44,APPROVED
B_105038,ACC_1006294,ACC_1014307,2023-03-13 17:55:44,APPROVED
B_105039,ACC_1006295,ACC_1009517,2023-03-05 23:36:44,APPROVED
B_105040,ACC_1006295,ACC_1011050,2023-03-05 23:36:44,APPROVED
B_105041,ACC_1006300,ACC_1013933,2017-11-12 00:13:13,APPROVED
B_105042,ACC_1006300,ACC_1004594,2017-11-17 00:13:13,APPROVED
B_105043,ACC_1006300,ACC_1012106,2017-11-09 00:13:13,APPROVED
B_105044,ACC_1006301,ACC_1006046,2023-10-03 08:21:18,APPROVED
B_105045,ACC_1006301,ACC_1008181,2023-10-10 08:21:18,APPROVED
B_105046,ACC_1006301,ACC_1004532,2023-10-11 08:21:18,APPROVED
B_105047,ACC_1006309,ACC_1014990,2024-03-29 11:33:59,APPROVED
B_105048,ACC_1006309,ACC_1006820,2024-04-03 11:33:59,APPROVED
B_105049,ACC_1006310,ACC_1008487,2021-05-06 17:59:56,APPROVED
B_105050,ACC_1006310,ACC_1014555,2021-05-05 17:59:56,APPROVED
B_105051,ACC_1006315,ACC_1014785,2019-03-29 03:05:55,APPROVED
B_105052,ACC_1006315,ACC_1002191,2019-03-25 03:05:55,APPROVED
B_105053,ACC_1006316,ACC_1001546,2024-02-11 20:40:18,APPROVED
B_105054,ACC_1006316,ACC_1005816,2024-02-11 20:40:18,APPROVED
B_105055,ACC_1006320,ACC_1008636,2018-10-17 03:51:11,APPROVED
B_105056,ACC_1006320,ACC_1005124,2018-10-25 03:51:11,APPROVED
B_105057,ACC_1006322,ACC_1013965,2018-10-29 03:53:11,APPROVED
B_105058,ACC_1006322,ACC_1012177,2018-11-05 03:53:11,APPROVED
B_105059,ACC_1006322,ACC_1001857,2018-10-30 03:53:11,APPROVED
B_105060,ACC_1006324,ACC_1010088,2025-12-12 20:41:22,APPROVED
B_105061,ACC_1006324,ACC_1004103,2025-12-21 20:41:22,APPROVED
B_105062,ACC_1006325,ACC_1007604,2024-02-12 23:32:00,APPROVED
B_105063,ACC_1006326,ACC_1002327,2024-02-06 14:22:00,APPROVED
B_105064,ACC_1006326,ACC_1014847,2024-01-31 14:22:00,APPROVED
B_105065,ACC_1006329,ACC_1012646,2024-08-26 07:38:55,APPROVED
B_105066,ACC_1006329,ACC_1012119,2024-08-27 07:38:55,APPROVED
B_105067,ACC_1006330,ACC_1013453,2017-06-04 08:27:00,APPROVED
B_105068,ACC_1006330,ACC_1011640,2017-06-03 08:27:00,APPROVED
B_105069,ACC_1006332,ACC_1007331,2022-12-18 09:42:06,PENDING
B_105070,ACC_1006332,ACC_1008990,2022-12-14 09:42:06,APPROVED
B_105071,ACC_1006335,ACC_1010884,2025-08-17 18:16:12,APPROVED
B_105072,ACC_1006336,ACC_1014069,2022-05-03 20:05:40,PENDING
B_105073,ACC_1006336,ACC_1012030,2022-05-05 20:05:40,APPROVED
B_105074,ACC_1006338,ACC_1003278,2019-01-21 15:51:24,APPROVED
B_105075,ACC_1006338,ACC_1003147,2019-01-19 15:51:24,APPROVED
B_105076,ACC_1006338,ACC_1001095,2019-01-26 15:51:24,PENDING
B_105077,ACC_1006345,ACC_1002037,2018-03-02 07:23:48,APPROVED
B_105078,ACC_1006351,ACC_1008300,2018-12-16 16:22:53,APPROVED
B_105079,ACC_1006351,ACC_1014155,2018-12-24 16:22:53,APPROVED
B_105080,ACC_1006354,ACC_1004558,2020-10-21 10:22:57,APPROVED
B_105081,ACC_1006354,ACC_1000410,2020-10-18 10:22:57,APPROVED
B_105082,ACC_1006355,ACC_1006591,2020-10-12 02:26:57,APPROVED
B_105083,ACC_1006355,ACC_1003433,2020-10-03 02:26:57,APPROVED
B_105084,ACC_1006355,ACC_1002029,2020-10-09 02:26:57,APPROVED
B_105085,ACC_1006358,ACC_1009536,2021-09-19 04:28:19,APPROVED
B_105086,ACC_1006359,ACC_1010919,2025-03-25 03:01:30,PENDING
B_105087,ACC_1006364,ACC_1011940,2023-02-09 21:18:49,APPROVED
B_105088,ACC_1006364,ACC_1001316,2023-02-15 21:18:49,APPROVED
B_105089,ACC_1006366,ACC_1002059,2020-06-25 13:57:20,APPROVED
B_105090,ACC_1006369,ACC_1007196,2023-05-18 04:40:08,PENDING
B_105091,ACC_1006369,ACC_1003882,2023-05-22 04:40:08,APPROVED
B_105092,ACC_1006369,ACC_1003684,2023-05-19 04:40:08,APPROVED
B_105093,ACC_1006370,ACC_1010964,2024-11-20 00:12:00,PENDING
B_105094,ACC_1006370,ACC_1001875,2024-11-16 00:12:00,APPROVED
B_105095,ACC_1006371,ACC_1002983,2023-03-16 13:39:24,APPROVED
B_105096,ACC_1006371,ACC_1012279,2023-03-14 13:39:24,APPROVED
B_105097,ACC_1006371,ACC_1004169,2023-03-17 13:39:24,APPROVED
B_105098,ACC_1006372,ACC_1014848,2024-10-07 12:21:02,APPROVED
B_105099,ACC_1006372,ACC_1003746,2024-10-05 12:21:02,APPROVED
B_105100,ACC_1006372,ACC_1011809,2024-10-04 12:21:02,APPROVED
B_105101,ACC_1006373,ACC_1012530,2024-03-29 18:40:18,APPROVED
B_105102,ACC_1006373,ACC_1009179,2024-03-28 18:40:18,APPROVED
B_105103,ACC_1006373,ACC_1011183,2024-03-22 18:40:18,APPROVED
B_105104,ACC_1006374,ACC_1009979,2024-03-22 10:40:18,APPROVED
B_105105,ACC_1006374,ACC_1001773,2024-03-25 10:40:18,APPROVED
B_105106,ACC_1006374,ACC_1000852,2024-03-17 10:40:18,APPROVED
B_105107,ACC_1006375,ACC_1002440,2025-05-15 08:06:28,APPROVED
B_105108,ACC_1006375,ACC_1014054,2025-05-19 08:06:28,APPROVED
B_105109,ACC_1006375,ACC_1010668,2025-05-11 08:06:28,APPROVED
B_105110,ACC_1006380,ACC_1002923,2016-10-06 00:34:29,PENDING
B_105111,ACC_1006380,ACC_1013346,2016-10-01 00:34:29,APPROVED
B_105112,ACC_1006386,ACC_1010085,2019-02-09 12:20:05,APPROVED
B_105113,ACC_1006386,ACC_1007627,2019-02-05 12:20:05,APPROVED
B_105114,ACC_1006386,ACC_1012010,2019-02-06 12:20:05,APPROVED
B_105115,ACC_1006387,ACC_1005833,2019-01-30 10:52:05,APPROVED
B_105116,ACC_1006387,ACC_1003056,2019-02-02 10:52:05,APPROVED
B_105117,ACC_1006387,ACC_1013726,2019-02-05 10:52:05,APPROVED
B_105118,ACC_1006390,ACC_1010594,2018-01-21 05:04:29,APPROVED
B_105119,ACC_1006390,ACC_1012583,2018-01-17 05:04:29,APPROVED
B_105120,ACC_1006390,ACC_1014737,2018-01-19 05:04:29,APPROVED
B_105121,ACC_1006391,ACC_1005540,2024-01-24 18:25:03,APPROVED
B_105122,ACC_1006395,ACC_1004107,2024-10-29 11:32:08,APPROVED
B_105123,ACC_1006395,ACC_1006635,2024-10-24 11:32:08,APPROVED
B_105124,ACC_1006395,ACC_1013355,2024-10-26 11:32:08,APPROVED
B_105125,ACC_1006399,ACC_1013392,2025-01-28 07:50:23,APPROVED
B_105126,ACC_1006399,ACC_1003884,2025-01-26 07:50:23,APPROVED
B_105127,ACC_1006399,ACC_1012805,2025-01-25 07:50:23,APPROVED
B_105128,ACC_1006402,ACC_1009731,2024-06-10 14:41:33,APPROVED
B_105129,ACC_1006402,ACC_1011327,2024-06-11 14:41:33,APPROVED
B_105130,ACC_1006403,ACC_1002148,2024-06-27 06:18:33,APPROVED
B_105131,ACC_1006403,ACC_1013082,2024-06-21 06:18:33,APPROVED
B_105132,ACC_1006404,ACC_1014859,2021-11-08 22:29:54,APPROVED
B_105133,ACC_1006404,ACC_1000649,2021-11-05 22:29:54,APPROVED
B_105134,ACC_1006404,ACC_1007235,2021-11-08 22:29:54,APPROVED
B_105135,ACC_1006407,ACC_1012877,2024-05-23 11:59:42,APPROVED
B_105136,ACC_1006407,ACC_1009662,2024-05-27 11:59:42,APPROVED
B_105137,ACC_1006409,ACC_1006322,2018-10-08 15:22:00,APPROVED
B_105138,ACC_1006412,ACC_1013551,2024-09-06 16:32:55,APPROVED
B_105139,ACC_1006412,ACC_1004508,2024-09-13 16:32:55,APPROVED
B_105140,ACC_1006416,ACC_1003571,2019-06-03 15:59:56,APPROVED
B_105141,ACC_1006417,ACC_1010698,2016-02-18 16:24:00,APPROVED
B_105142,ACC_1006417,ACC_1012534,2016-02-13 16:24:00,APPROVED
B_105143,ACC_1006417,ACC_1002365,2016-02-14 16:24:00,APPROVED
B_105144,ACC_1006419,ACC_1011382,2023-10-10 11:08:06,APPROVED
B_105145,ACC_1006419,ACC_1001937,2023-10-05 11:08:06,APPROVED
B_105146,ACC_1006420,ACC_1000375,2023-03-20 19:32:51,APPROVED
B_105147,ACC_1006422,ACC_1010741,2019-05-24 21:50:28,APPROVED
B_105148,ACC_1006422,ACC_1011008,2019-05-23 21:50:28,APPROVED
B_105149,ACC_1006422,ACC_1014517,2019-05-22 21:50:28,APPROVED
B_105150,ACC_1006423,ACC_1011268,2019-12-28 08:27:42,APPROVED
B_105151,ACC_1006423,ACC_1014624,2019-12-26 08:27:42,APPROVED
B_105152,ACC_1006424,ACC_1002154,2019-12-30 13:08:42,APPROVED
B_105153,ACC_1006424,ACC_1012361,2019-12-31 13:08:42,APPROVED
B_105154,ACC_1006424,ACC_1006709,2019-12-24 13:08:42,APPROVED
B_105155,ACC_1006426,ACC_1014998,2023-07-22 12:51:34,APPROVED
B_105156,ACC_1006427,ACC_1011713,2023-07-16 22:57:34,APPROVED
B_105157,ACC_1006427,ACC_1001697,2023-07-15 22:57:34,APPROVED
B_105158,ACC_1006428,ACC_1010890,2020-01-28 05:06:05,APPROVED
B_105159,ACC_1006429,ACC_1007364,2017-04-23 11:16:11,APPROVED
B_105160,ACC_1006441,ACC_1013223,2022-05-30 00:21:31,APPROVED
B_105161,ACC_1006441,ACC_1007417,2022-05-31 00:21:31,APPROVED
B_105162,ACC_1006441,ACC_1009413,2022-05-30 00:21:31,APPROVED
B_105163,ACC_1006445,ACC_1008529,2016-02-04 12:52:55,APPROVED
B_105164,ACC_1006445,ACC_1008313,2016-02-10 12:52:55,APPROVED
B_105165,ACC_1006446,ACC_1012742,2019-07-09 08:32:10,APPROVED
B_105166,ACC_1006447,ACC_1013352,2019-09-16 13:03:08,APPROVED
B_105167,ACC_1006449,ACC_1014112,2022-02-05 09:21:13,APPROVED
B_105168,ACC_1006450,ACC_1004186,2017-08-05 00:57:35,APPROVED
B_105169,ACC_1006450,ACC_1009144,2017-08-05 00:57:35,APPROVED
B_105170,ACC_1006450,ACC_1002081,2017-08-04 00:57:35,APPROVED
B_105171,ACC_1006454,ACC_1012867,2023-03-12 21:12:49,APPROVED
B_105172,ACC_1006454,ACC_1002584,2023-03-17 21:12:49,APPROVED
B_105173,ACC_1006454,ACC_1012467,2023-03-10 21:12:49,APPROVED
B_105174,ACC_1006455,ACC_1001451,2016-12-01 15:06:02,APPROVED
B_105175,ACC_1006455,ACC_1004822,2016-12-06 15:06:02,APPROVED
B_105176,ACC_1006455,ACC_1009797,2016-11-28 15:06:02,APPROVED
B_105177,ACC_1006456,ACC_1014675,2016-03-09 20:03:30,APPROVED
B_105178,ACC_1006456,ACC_1014613,2016-03-13 20:03:30,APPROVED
B_105179,ACC_1006459,ACC_1006891,2024-01-17 16:52:10,APPROVED
B_105180,ACC_1006459,ACC_1006974,2024-01-14 16:52:10,APPROVED
B_105181,ACC_1006459,ACC_1011221,2024-01-14 16:52:10,APPROVED
B_105182,ACC_1006461,ACC_1007846,2023-02-25 11:16:46,APPROVED
B_105183,ACC_1006461,ACC_1012027,2023-02-24 11:16:46,APPROVED
B_105184,ACC_1006462,ACC_1008456,2023-02-03 07:27:46,APPROVED
B_105185,ACC_1006462,ACC_1011777,2023-02-01 07:27:46,APPROVED
B_105186,ACC_1006469,ACC_1009005,2019-01-28 07:18:06,APPROVED
B_105187,ACC_1006469,ACC_1004771,2019-01-29 07:18:06,APPROVED
B_105188,ACC_1006469,ACC_1007092,2019-01-30 07:18:06,APPROVED
B_105189,ACC_1006473,ACC_1003896,2024-03-03 16:08:17,APPROVED
B_105190,ACC_1006476,ACC_1010677,2025-02-03 20:39:20,APPROVED
B_105191,ACC_1006477,ACC_1012665,2025-01-30 15:56:20,APPROVED
B_105192,ACC_1006477,ACC_1013513,2025-01-27 15:56:20,APPROVED
B_105193,ACC_1006478,ACC_1007626,2025-02-24 23:11:20,APPROVED
B_105194,ACC_1006480,ACC_1001682,2017-03-15 23:00:32,APPROVED
B_105195,ACC_1006480,ACC_1003209,2017-03-15 23:00:32,APPROVED
B_105196,ACC_1006480,ACC_1009954,2017-03-17 23:00:32,APPROVED
B_105197,ACC_1006481,ACC_1007869,2021-01-02 19:04:41,APPROVED
B_105198,ACC_1006481,ACC_1010441,2020-12-26 19:04:41,APPROVED
B_105199,ACC_1006481,ACC_1001589,2020-12-29 19:04:41,APPROVED
B_105200,ACC_1006483,ACC_1009846,2020-10-25 10:08:14,APPROVED
B_105201,ACC_1006483,ACC_1014750,2020-10-27 10:08:14,APPROVED
B_105202,ACC_1006483,ACC_1012738,2020-11-02 10:08:14,APPROVED
B_105203,ACC_1006484,ACC_1006301,2020-04-03 06:59:55,APPROVED
B_105204,ACC_1006484,ACC_1010216,2020-04-05 06:59:55,APPROVED
B_105205,ACC_1006486,ACC_1010407,2025-04-05 14:22:19,APPROVED
B_105206,ACC_1006492,ACC_1002350,2024-07-08 23:30:51,APPROVED
B_105207,ACC_1006493,ACC_1001385,2017-01-30 12:43:24,APPROVED
B_105208,ACC_1006494,ACC_1000557,2017-02-11 08:08:24,APPROVED
B_105209,ACC_1006494,ACC_1013517,2017-02-06 08:08:24,APPROVED
B_105210,ACC_1006494,ACC_1003110,2017-02-04 08:08:24,APPROVED
B_105211,ACC_1006496,ACC_1001246,2024-10-28 12:42:59,APPROVED
B_105212,ACC_1006497,ACC_1002614,2024-11-03 14:43:59,APPROVED
B_105213,ACC_1006497,ACC_1011179,2024-10-29 14:43:59,APPROVED
B_105214,ACC_1006497,ACC_1010883,2024-10-31 14:43:59,APPROVED
B_105215,ACC_1006498,ACC_1003740,2016-06-29 20:31:52,APPROVED
B_105216,ACC_1006498,ACC_1007260,2016-06-26 20:31:52,APPROVED
B_105217,ACC_1006498,ACC_1003308,2016-06-24 20:31:52,APPROVED
B_105218,ACC_1006499,ACC_1008003,2016-07-11 21:48:52,APPROVED
B_105219,ACC_1006501,ACC_1011893,2018-12-09 22:40:24,APPROVED
B_105220,ACC_1006501,ACC_1011949,2018-12-15 22:40:24,APPROVED
B_105221,ACC_1006501,ACC_1013498,2018-12-10 22:40:24,APPROVED
B_105222,ACC_1006504,ACC_1011498,2022-07-06 09:21:16,APPROVED
B_105223,ACC_1006504,ACC_1006540,2022-07-01 09:21:16,APPROVED
B_105224,ACC_1006506,ACC_1007005,2017-12-29 12:55:04,APPROVED
B_105225,ACC_1006506,ACC_1003057,2018-01-05 12:55:04,APPROVED
B_105226,ACC_1006506,ACC_1005291,2018-01-02 12:55:04,APPROVED
B_105227,ACC_1006508,ACC_1006492,2022-06-01 17:03:43,APPROVED
B_105228,ACC_1006511,ACC_1013924,2021-03-25 06:59:27,APPROVED
B_105229,ACC_1006511,ACC_1001082,2021-03-22 06:59:27,APPROVED
B_105230,ACC_1006512,ACC_1000673,2021-03-09 12:03:27,APPROVED
B_105231,ACC_1006512,ACC_1003492,2021-03-08 12:03:27,APPROVED
B_105232,ACC_1006513,ACC_1012683,2021-04-01 20:04:27,APPROVED
B_105233,ACC_1006514,ACC_1006379,2023-01-12 02:10:03,PENDING
B_105234,ACC_1006514,ACC_1004634,2023-01-13 02:10:03,APPROVED
B_105235,ACC_1006520,ACC_1001859,2024-07-16 14:27:40,APPROVED
B_105236,ACC_1006524,ACC_1012154,2025-11-22 00:20:32,APPROVED
B_105237,ACC_1006524,ACC_1013388,2025-11-29 00:20:32,APPROVED
B_105238,ACC_1006525,ACC_1008543,2023-11-16 19:12:03,APPROVED
B_105239,ACC_1006525,ACC_1005794,2023-11-17 19:12:03,APPROVED
B_105240,ACC_1006525,ACC_1001020,2023-11-11 19:12:03,APPROVED
B_105241,ACC_1006527,ACC_1008190,2019-06-09 14:17:10,APPROVED
B_105242,ACC_1006531,ACC_1009534,2016-12-05 10:37:32,APPROVED
B_105243,ACC_1006531,ACC_1013372,2016-12-01 10:37:32,APPROVED
B_105244,ACC_1006533,ACC_1004651,2019-08-22 00:04:14,APPROVED
B_105245,ACC_1006533,ACC_1007937,2019-08-26 00:04:14,APPROVED
B_105246,ACC_1006533,ACC_1005833,2019-08-31 00:04:14,APPROVED
B_105247,ACC_1006534,ACC_1007490,2019-09-15 17:49:14,APPROVED
B_105248,ACC_1006536,ACC_1007735,2019-08-18 09:38:33,APPROVED
B_105249,ACC_1006539,ACC_1012565,2024-06-08 11:57:16,APPROVED
B_105250,ACC_1006543,ACC_1013358,2022-06-10 06:57:20,APPROVED
B_105251,ACC_1006543,ACC_1005331,2022-06-07 06:57:20,APPROVED
B_105252,ACC_1006543,ACC_1014031,2022-06-07 06:57:20,APPROVED
B_105253,ACC_1006548,ACC_1012849,2019-07-16 22:06:59,APPROVED
B_105254,ACC_1006550,ACC_1009602,2019-07-16 10:44:59,APPROVED
B_105255,ACC_1006550,ACC_1010697,2019-07-13 10:44:59,APPROVED
B_105256,ACC_1006550,ACC_1005867,2019-07-14 10:44:59,APPROVED
B_105257,ACC_1006551,ACC_1000658,2021-09-29 21:50:14,APPROVED
B_105258,ACC_1006551,ACC_1014760,2021-09-29 21:50:14,APPROVED
B_105259,ACC_1006551,ACC_1001706,2021-10-02 21:50:14,APPROVED
B_105260,ACC_1006555,ACC_1004933,2022-02-02 22:31:56,APPROVED
B_105261,ACC_1006556,ACC_1001047,2022-09-28 13:15:16,PENDING
B_105262,ACC_1006557,ACC_1001291,2018-10-21 10:02:55,APPROVED
B_105263,ACC_1006557,ACC_1008299,2018-10-15 10:02:55,APPROVED
B_105264,ACC_1006557,ACC_1007221,2018-10-21 10:02:55,APPROVED
B_105265,ACC_1006558,ACC_1002586,2017-09-24 22:36:10,APPROVED
B_105266,ACC_1006558,ACC_1015017,2017-09-27 22:36:10,APPROVED
B_105267,ACC_1006562,ACC_1003670,2016-06-05 02:12:41,APPROVED
B_105268,ACC_1006562,ACC_1013637,2016-06-11 02:12:41,APPROVED
B_105269,ACC_1006562,ACC_1009866,2016-06-08 02:12:41,APPROVED
B_105270,ACC_1006570,ACC_1007094,2020-09-21 12:57:21,APPROVED
B_105271,ACC_1006570,ACC_1002350,2020-09-27 12:57:21,APPROVED
B_105272,ACC_1006572,ACC_1004781,2023-02-16 17:07:42,APPROVED
B_105273,ACC_1006572,ACC_1004344,2023-02-24 17:07:42,APPROVED
B_105274,ACC_1006572,ACC_1011630,2023-02-18 17:07:42,PENDING
B_105275,ACC_1006573,ACC_1014163,2021-08-11 05:48:04,APPROVED
B_105276,ACC_1006573,ACC_1014246,2021-08-12 05:48:04,APPROVED
B_105277,ACC_1006574,ACC_1015004,2016-12-04 07:57:36,APPROVED
B_105278,ACC_1006575,ACC_1003054,2016-11-21 21:20:36,APPROVED
B_105279,ACC_1006575,ACC_1003748,2016-11-28 21:20:36,APPROVED
B_105280,ACC_1006575,ACC_1011708,2016-11-19 21:20:36,APPROVED
B_105281,ACC_1006576,ACC_1014689,2025-07-30 23:14:33,APPROVED
B_105282,ACC_1006576,ACC_1006840,2025-08-05 23:14:33,APPROVED
B_105283,ACC_1006576,ACC_1002214,2025-08-08 23:14:33,APPROVED
B_105284,ACC_1006577,ACC_1012330,2018-01-08 21:42:51,APPROVED
B_105285,ACC_1006577,ACC_1006898,2018-01-01 21:42:51,APPROVED
B_105286,ACC_1006577,ACC_1005172,2018-01-06 21:42:51,APPROVED
B_105287,ACC_1006579,ACC_1004949,2018-11-21 00:45:35,APPROVED
B_105288,ACC_1006579,ACC_1011436,2018-11-17 00:45:35,APPROVED
B_105289,ACC_1006579,ACC_1012983,2018-11-19 00:45:35,APPROVED
B_105290,ACC_1006581,ACC_1012465,2022-04-04 22:47:16,APPROVED
B_105291,ACC_1006581,ACC_1014190,2022-04-05 22:47:16,APPROVED
B_105292,ACC_1006585,ACC_1006292,2016-01-27 13:55:34,APPROVED
B_105293,ACC_1006588,ACC_1007747,2020-06-26 02:58:57,APPROVED
B_105294,ACC_1006588,ACC_1000220,2020-06-25 02:58:57,PENDING
B_105295,ACC_1006588,ACC_1006912,2020-06-24 02:58:57,APPROVED
B_105296,ACC_1006595,ACC_1001016,2024-07-10 14:38:01,APPROVED
B_105297,ACC_1006597,ACC_1001307,2018-12-19 13:07:52,APPROVED
B_105298,ACC_1006598,ACC_1006026,2018-12-22 13:04:52,APPROVED
B_105299,ACC_1006598,ACC_1007213,2018-12-21 13:04:52,APPROVED
B_105300,ACC_1006598,ACC_1002194,2018-12-17 13:04:52,APPROVED
B_105301,ACC_1006599,ACC_1000959,2018-11-02 00:41:35,PENDING
B_105302,ACC_1006599,ACC_1003161,2018-11-02 00:41:35,APPROVED
B_105303,ACC_1006599,ACC_1001888,2018-11-08 00:41:35,APPROVED
