transaction_id,sender_account_id,receiver_account_id,merchant_id,device_id,amount,transaction_type,timestamp,fraud_label
TXN_50048877,ACC_1011862,,M_1096,DEV_11969,79.57,PURCHASE,2026-05-17 21:50:56,0
TXN_50002110,ACC_1002664,,M_1265,DEV_11146,9.6,PURCHASE,2026-05-17 21:51:02,0
TXN_50066363,ACC_1006499,,M_1474,DEV_10138,98.47,PURCHASE,2026-05-17 21:51:37,0
TXN_50092613,ACC_1009101,,M_1234,DEV_10589,45.91,BILL_PAYMENT,2026-05-17 21:52:38,0
TXN_50072285,ACC_1005663,,M_1196,DEV_11582,22.75,PURCHASE,2026-05-17 21:52:40,0
TXN_50048168,ACC_1013648,,M_1430,DEV_10866,26.58,PURCHASE,2026-05-17 21:53:41,0
TXN_50020672,ACC_1009272,,M_1451,DEV_11697,4.92,PURCHASE,2026-05-17 21:54:23,0
TXN_50079090,ACC_1008030,ACC_1008923,,DEV_11736,199.93,TRANSFER,2026-05-17 21:54:34,0
TXN_50045622,ACC_1002260,,M_1171,DEV_11064,9.19,PURCHASE,2026-05-17 21:54:39,0
TXN_50056939,ACC_1007264,,M_1101,DEV_11639,21.39,PURCHASE,2026-05-17 21:54:42,0
TXN_50027825,ACC_1014397,ACC_1000531,,DEV_10834,45.74,TRANSFER,2026-05-17 21:54:44,0
TXN_50038466,ACC_1004783,,M_1184,DEV_10338,14.92,PURCHASE,2026-05-17 21:55:06,0
TXN_50064532,ACC_1012774,,M_1370,DEV_11833,80.07,PURCHASE,2026-05-17 21:55:15,0
TXN_50065622,ACC_1007063,,M_1465,DEV_10978,14.34,PURCHASE,2026-05-17 21:55:23,0
TXN_50033079,ACC_1014578,,M_1399,DEV_10492,54.04,PURCHASE,2026-05-17 21:56:11,0
TXN_50014530,ACC_1007908,,,,20,ATM_WITHDRAWAL,2026-05-17 21:56:19,0
TXN_50064657,ACC_1011368,,M_1336,DEV_11188,10.71,PURCHASE,2026-05-17 21:56:26,0
TXN_50069970,ACC_1001429,,M_1369,DEV_10899,37.25,PURCHASE,2026-05-17 21:56:31,0
TXN_50066265,ACC_1000863,ACC_1004967,,DEV_10295,73.07,TRANSFER,2026-05-17 21:56:57,0
TXN_50084278,ACC_1013876,,M_1410,DEV_10984,16.18,PURCHASE,2026-05-17 21:57:45,0
TXN_50084803,ACC_1012750,,M_1136,DEV_11466,40.58,PURCHASE,2026-05-17 21:57:54,0
TXN_50041776,ACC_1010119,,M_1037,DEV_10324,139.19,PURCHASE,2026-05-17 21:58:25,0
TXN_50030070,ACC_1003415,ACC_1013155,,DEV_10757,23.28,TRANSFER,2026-05-17 21:59:15,0
TXN_50067514,ACC_1013527,,M_1110,DEV_10898,25.75,PURCHASE,2026-05-17 21:59:20,0
TXN_50042575,ACC_1013066,,M_1269,DEV_11640,17.39,PURCHASE,2026-05-17 21:59:25,0
TXN_50014423,ACC_1003172,,M_1147,DEV_11029,5.77,PURCHASE,2026-05-17 22:01:46,0
TXN_50004472,ACC_1010007,,M_1075,DEV_10730,25.96,PURCHASE,2026-05-17 22:02:27,0
TXN_50068973,ACC_1014368,,,,100,ATM_WITHDRAWAL,2026-05-17 22:03:03,0
TXN_50089745,,ACC_1011545,,,3552.56,SALARY,2026-05-17 22:04:29,0
TXN_50031350,ACC_1003746,,M_1405,DEV_10473,74.08,PURCHASE,2026-05-17 22:05:20,0
TXN_50055819,ACC_1004554,,M_1135,DEV_10509,210.18,BILL_PAYMENT,2026-05-17 22:05:51,0
TXN_50035798,ACC_1008630,,M_1222,DEV_10491,50.28,PURCHASE,2026-05-17 22:06:55,0
TXN_50034511,ACC_1001951,ACC_1008709,,DEV_11058,96.48,TRANSFER,2026-05-17 22:07:17,0
TXN_50065317,ACC_1002133,,M_1008,DEV_11440,52.62,PURCHASE,2026-05-17 22:08:12,0
TXN_50075076,ACC_1009270,,M_1151,DEV_11079,89.31,PURCHASE,2026-05-17 22:08:13,0
TXN_50014460,ACC_1009750,,M_1077,DEV_11129,14.44,PURCHASE,2026-05-17 22:08:42,0
TXN_50004591,ACC_1011376,,M_1135,DEV_10079,19.33,PURCHASE,2026-05-17 22:09:44,0
TXN_50066993,,ACC_1005171,,,1524.8,SALARY,2026-05-17 22:10:37,0
TXN_50012420,ACC_1008907,,M_1411,DEV_11167,97.14,BILL_PAYMENT,2026-05-17 22:10:43,0
TXN_50072461,ACC_1001624,,M_1477,DEV_11350,69.34,PURCHASE,2026-05-17 22:11:30,0
TXN_50000604,ACC_1007328,,M_1207,DEV_10179,176.53,PURCHASE,2026-05-17 22:11:34,0
TXN_50076666,ACC_1002168,,M_1087,DEV_10901,33.11,PURCHASE,2026-05-17 22:11:52,0
TXN_50012658,ACC_1009265,,M_1366,DEV_11092,33.66,PURCHASE,2026-05-17 22:12:07,0
TXN_50057614,ACC_1009128,,M_1356,DEV_10842,65.4,PURCHASE,2026-05-17 22:13:19,0
TXN_50000960,ACC_1003206,,M_1379,DEV_11882,186.83,PURCHASE,2026-05-17 22:13:25,0
TXN_50063011,ACC_1008647,,M_1017,DEV_11932,14.76,PURCHASE,2026-05-17 22:13:50,0
TXN_50044157,ACC_1010434,,M_1362,DEV_10802,2.79,PURCHASE,2026-05-17 22:13:59,0
TXN_50062677,ACC_1010583,ACC_1000126,,DEV_11917,173.64,TRANSFER,2026-05-17 22:14:04,0
TXN_50064734,ACC_1007248,ACC_1009264,,DEV_10645,25.33,TRANSFER,2026-05-17 22:14:25,0
TXN_50010786,ACC_1003860,,M_1123,DEV_10766,1.76,PURCHASE,2026-05-17 22:14:29,0
TXN_50056453,ACC_1005072,,,,10,ATM_WITHDRAWAL,2026-05-17 22:14:35,0
TXN_50089627,ACC_1003496,ACC_1002779,,DEV_11184,71.51,TRANSFER,2026-05-17 22:14:39,0
TXN_50074225,ACC_1007691,,M_1425,DEV_10440,55.2,PURCHASE,2026-05-17 22:14:41,0
TXN_50045497,ACC_1011000,,M_1478,DEV_11647,33.66,PURCHASE,2026-05-17 22:15:04,0
TXN_50086117,ACC_1011493,ACC_1005479,,DEV_11467,10.36,TRANSFER,2026-05-17 22:15:15,0
TXN_50051691,ACC_1001602,,M_1085,DEV_11148,20.61,PURCHASE,2026-05-17 22:15:25,0
TXN_50015641,ACC_1010632,,M_1252,DEV_10653,36.04,PURCHASE,2026-05-17 22:15:45,0
TXN_50068142,ACC_1001364,,M_1268,DEV_11285,66.14,PURCHASE,2026-05-17 22:16:00,0
TXN_50076153,ACC_1001960,ACC_1008065,,DEV_10870,48.99,TRANSFER,2026-05-17 22:16:27,0
TXN_50070207,ACC_1007746,,,,50,ATM_WITHDRAWAL,2026-05-17 22:17:14,0
TXN_50040355,ACC_1007410,,M_1405,DEV_10193,20.65,PURCHASE,2026-05-17 22:17:52,0
TXN_50057056,ACC_1002090,,M_1148,DEV_11506,107.0,PURCHASE,2026-05-17 22:18:45,0
TXN_50034447,ACC_1012868,,M_1269,DEV_10079,10.81,PURCHASE,2026-05-17 22:18:58,0
TXN_50060426,ACC_1006310,,,,20,ATM_WITHDRAWAL,2026-05-17 22:19:18,0
TXN_50008243,ACC_1001300,,M_1384,DEV_11945,66.61,BILL_PAYMENT,2026-05-17 22:20:06,0
TXN_50005526,ACC_1011664,,M_1065,DEV_10141,53.35,PURCHASE,2026-05-17 22:20:53,0
TXN_50002974,ACC_1012279,,M_1417,DEV_11410,13.68,PURCHASE,2026-05-17 22:21:01,0
TXN_50062264,ACC_1013327,,M_1410,DEV_11483,35.98,PURCHASE,2026-05-17 22:21:31,0
TXN_50075748,ACC_1002631,,M_1075,DEV_10494,11.4,PURCHASE,2026-05-17 22:21:45,0
TXN_50010446,ACC_1007509,ACC_1001165,,DEV_10760,5.0,TRANSFER,2026-05-17 22:21:54,0
TXN_50077647,ACC_1002136,,M_1197,DEV_10096,21.9,PURCHASE,2026-05-17 22:22:50,0
TXN_50049824,ACC_1012577,,M_1423,DEV_11537,60.86,PURCHASE,2026-05-17 22:23:45,0
TXN_50088321,,ACC_1000748,,,3804.6,SALARY,2026-05-17 22:24:00,0
TXN_50006445,ACC_1005772,,M_1200,DEV_11069,3.63,PURCHASE,2026-05-17 22:25:09,0
TXN_50072489,ACC_1012120,,M_1138,DEV_11190,3.15,PURCHASE,2026-05-17 22:25:18,0
TXN_50012346,ACC_1001001,,,,10,ATM_WITHDRAWAL,2026-05-17 22:25:32,0
TXN_50087476,ACC_1012588,,M_1056,DEV_10917,6.56,PURCHASE,2026-05-17 22:25:35,0
TXN_50078534,ACC_1014805,,M_1185,DEV_11522,50.18,PURCHASE,2026-05-17 22:25:55,0
TXN_50010212,ACC_1014714,,M_1140,DEV_11650,16.15,PURCHASE,2026-05-17 22:26:18,0
TXN_50009523,ACC_1004148,ACC_1005229,,DEV_10382,104.34,TRANSFER,2026-05-17 22:26:53,0
TXN_50025420,,ACC_1001793,,,3384.1,SALARY,2026-05-17 22:27:03,0
TXN_50021129,ACC_1010498,ACC_1001620,,DEV_11824,22.53,TRANSFER,2026-05-17 22:28:31,0
TXN_50030524,ACC_1009146,,M_1045,DEV_10841,173.91,PURCHASE,2026-05-17 22:28:32,0
TXN_50024656,ACC_1012727,ACC_1007987,,DEV_11383,164.25,TRANSFER,2026-05-17 22:28:38,0
TXN_50088809,ACC_1008617,,,,100,ATM_WITHDRAWAL,2026-05-17 22:29:18,0
TXN_50063212,ACC_1012847,,M_1461,DEV_10553,11.36,PURCHASE,2026-05-17 22:29:32,0
TXN_50086585,ACC_1008068,,M_1489,DEV_10572,70.71,PURCHASE,2026-05-17 22:29:36,0
TXN_50059222,ACC_1004362,ACC_1000966,,DEV_11479,9.03,TRANSFER,2026-05-17 22:29:47,0
TXN_50065593,ACC_1006300,,M_1038,DEV_10447,207.6,BILL_PAYMENT,2026-05-17 22:30:21,0
TXN_50018175,ACC_1009580,,M_1075,DEV_10167,22.02,PURCHASE,2026-05-17 22:30:42,0
TXN_50092900,ACC_1004751,,M_1288,DEV_10506,52.03,PURCHASE,2026-05-17 22:31:17,0
TXN_50038651,ACC_1007934,,M_1168,DEV_11065,35.62,PURCHASE,2026-05-17 22:31:37,0
TXN_50083821,ACC_1010834,,M_1349,DEV_11011,19.58,PURCHASE,2026-05-17 22:32:11,0
TXN_50040213,ACC_1007452,,M_1209,DEV_10499,7.2,PURCHASE,2026-05-17 22:32:19,0
TXN_50022317,ACC_1011298,,M_1321,DEV_10664,82.75,PURCHASE,2026-05-17 22:32:31,0
TXN_50010055,ACC_1007715,,M_1139,DEV_10305,16.19,PURCHASE,2026-05-17 22:32:45,0
TXN_50018009,ACC_1013256,,M_1050,DEV_10830,14.2,PURCHASE,2026-05-17 22:33:01,0
TXN_50019743,ACC_1014569,,M_1354,DEV_11905,26.59,PURCHASE,2026-05-17 22:33:19,0
TXN_50081293,ACC_1009558,,M_1100,DEV_11084,16.96,PURCHASE,2026-05-17 22:33:22,0
TXN_50076851,ACC_1006895,,M_1083,DEV_10267,38.98,PURCHASE,2026-05-17 22:33:23,0
TXN_50092114,ACC_1010952,,M_1476,DEV_11754,8.68,PURCHASE,2026-05-17 22:33:44,0
TXN_50046802,ACC_1000441,,M_1233,DEV_11863,93.08,BILL_PAYMENT,2026-05-17 22:33:57,0
TXN_50069353,ACC_1004388,,M_1423,DEV_10517,52.33,PURCHASE,2026-05-17 22:34:03,0
TXN_50078667,ACC_1007349,,M_1012,DEV_10903,39.72,PURCHASE,2026-05-17 22:34:43,0
TXN_50021167,ACC_1003204,,M_1295,DEV_11793,9.36,PURCHASE,2026-05-17 22:34:45,0
TXN_50069474,ACC_1002095,ACC_1004128,,DEV_11522,119.88,TRANSFER,2026-05-17 22:34:48,0
TXN_50016536,ACC_1005890,,M_1061,DEV_10636,11.96,PURCHASE,2026-05-17 22:35:12,0
TXN_50072362,ACC_1014797,,,,40,ATM_WITHDRAWAL,2026-05-17 22:35:38,0
TXN_50012378,ACC_1012896,,M_1371,DEV_11331,25.66,PURCHASE,2026-05-17 22:35:41,0
TXN_50012170,ACC_1006697,,M_1052,DEV_10599,245.63,PURCHASE,2026-05-17 22:36:45,0
TXN_50031754,ACC_1010412,,,,10,ATM_WITHDRAWAL,2026-05-17 22:37:48,0
TXN_50094139,ACC_1008216,ACC_1014540,,DEV_10474,66.94,TRANSFER,2026-05-17 22:38:25,0
TXN_50044945,ACC_1006008,,M_1151,DEV_11314,117.74,BILL_PAYMENT,2026-05-17 22:39:38,0
TXN_50012879,ACC_1010293,,M_1406,DEV_11338,8.15,PURCHASE,2026-05-17 22:39:47,0
TXN_50052249,ACC_1001101,ACC_1002787,,DEV_10056,214.95,TRANSFER,2026-05-17 22:40:02,0
TXN_50058677,ACC_1008949,,M_1397,DEV_10920,20.74,PURCHASE,2026-05-17 22:41:36,0
TXN_50038433,ACC_1008219,,M_1455,DEV_10147,242.4,BILL_PAYMENT,2026-05-17 22:42:07,0
TXN_50059952,ACC_1010575,ACC_1005492,,DEV_10015,5.0,TRANSFER,2026-05-17 22:43:13,0
TXN_50075983,ACC_1006845,,M_1149,DEV_11628,12.78,PURCHASE,2026-05-17 22:43:25,0
TXN_50010722,ACC_1008805,,M_1058,DEV_11889,143.15,PURCHASE,2026-05-17 22:43:46,0
TXN_50066331,ACC_1002545,,M_1424,DEV_11042,228.65,PURCHASE,2026-05-17 22:43:48,0
TXN_50024818,ACC_1012700,,M_1012,DEV_11551,37.07,PURCHASE,2026-05-17 22:43:50,0
TXN_50039899,ACC_1005193,,M_1374,DEV_11959,11.49,PURCHASE,2026-05-17 22:44:28,0
TXN_50020322,,ACC_1008247,,,3915.4,SALARY,2026-05-17 22:46:29,0
TXN_50013704,ACC_1000985,,M_1322,DEV_10502,235.1,PURCHASE,2026-05-17 22:46:53,0
TXN_50081965,ACC_1000966,,M_1330,DEV_10952,12.28,PURCHASE,2026-05-17 22:46:58,0
TXN_50022821,ACC_1004075,,M_1233,DEV_11744,205.82,BILL_PAYMENT,2026-05-17 22:47:01,0
TXN_50012202,ACC_1004263,,M_1498,DEV_10654,159.83,PURCHASE,2026-05-17 22:47:18,0
TXN_50046571,ACC_1013490,,M_1424,DEV_10307,23.25,PURCHASE,2026-05-17 22:47:36,0
TXN_50036152,ACC_1008026,ACC_1006024,,DEV_10957,41.58,TRANSFER,2026-05-17 22:48:28,0
TXN_50046532,ACC_1006480,ACC_1001938,,DEV_10900,388.48,TRANSFER,2026-05-17 22:49:00,0
TXN_50057831,ACC_1013635,ACC_1002867,,DEV_10248,40.81,TRANSFER,2026-05-17 22:49:59,0
TXN_50066241,ACC_1000316,,M_1161,DEV_11624,82.71,PURCHASE,2026-05-17 22:50:02,0
TXN_50091131,ACC_1011887,,M_1336,DEV_11997,42.88,PURCHASE,2026-05-17 22:50:43,0
TXN_50040528,ACC_1001633,,,,100,ATM_WITHDRAWAL,2026-05-17 22:50:55,0
TXN_50091551,ACC_1000599,,M_1312,DEV_10258,81.08,PURCHASE,2026-05-17 22:51:35,0
TXN_50017804,ACC_1000959,,M_1187,DEV_11913,231.8,BILL_PAYMENT,2026-05-17 22:53:15,0
TXN_50034172,ACC_1008341,ACC_1004615,,DEV_11335,69.27,TRANSFER,2026-05-17 22:53:16,0
TXN_50062287,ACC_1007865,,M_1108,DEV_11714,26.6,PURCHASE,2026-05-17 22:54:45,0
TXN_50047739,ACC_1012425,,M_1244,DEV_11217,4.3,PURCHASE,2026-05-17 22:55:29,0
TXN_50028564,ACC_1013917,,M_1436,DEV_11893,12.13,PURCHASE,2026-05-17 22:56:44,0
TXN_50005407,ACC_1012787,,M_1205,DEV_10647,69.33,BILL_PAYMENT,2026-05-17 22:57:13,0
TXN_50057965,ACC_1014079,,M_1258,DEV_10093,10.15,PURCHASE,2026-05-17 22:57:18,0
TXN_50008329,ACC_1002557,,,,20,ATM_WITHDRAWAL,2026-05-17 22:57:29,0
TXN_50094101,ACC_1004833,,M_1045,DEV_11465,18.15,PURCHASE,2026-05-17 22:57:33,0
TXN_50043047,ACC_1006683,ACC_1002218,,DEV_10006,39.79,TRANSFER,2026-05-17 22:58:23,0
TXN_50020400,ACC_1005629,,M_1173,DEV_10515,219.1,BILL_PAYMENT,2026-05-17 22:58:54,0
TXN_50036697,ACC_1007391,ACC_1000916,,DEV_10151,99.32,TRANSFER,2026-05-17 22:59:05,0
TXN_50062735,ACC_1000863,,M_1399,DEV_10295,2.52,PURCHASE,2026-05-17 22:59:48,0
TXN_50057760,ACC_1005420,,M_1437,DEV_10177,16.99,PURCHASE,2026-05-17 22:59:56,0
TXN_50035688,ACC_1000538,,M_1017,DEV_10120,35.68,PURCHASE,2026-05-17 23:01:36,0
TXN_50037319,ACC_1006945,,M_1236,DEV_10417,196.0,BILL_PAYMENT,2026-05-17 23:02:01,0
TXN_50054264,ACC_1014140,ACC_1003655,,DEV_11974,80.75,TRANSFER,2026-05-17 23:02:35,0
TXN_50086748,ACC_1010336,,M_1281,DEV_11470,108.13,PURCHASE,2026-05-17 23:02:53,0
TXN_50008400,ACC_1006942,,M_1264,DEV_10649,71.97,PURCHASE,2026-05-17 23:03:17,0
TXN_50086360,ACC_1006231,,M_1189,DEV_10070,28.8,PURCHASE,2026-05-17 23:04:21,0
TXN_50076989,,ACC_1000725,,,2905.15,SALARY,2026-05-17 23:04:54,0
TXN_50051389,ACC_1010063,,M_1030,DEV_10346,216.71,BILL_PAYMENT,2026-05-17 23:04:56,0
TXN_50013178,ACC_1001217,,M_1346,DEV_11599,60.95,PURCHASE,2026-05-17 23:05:38,0
TXN_50083128,ACC_1010110,,M_1242,DEV_11710,2.37,PURCHASE,2026-05-17 23:06:03,0
TXN_50087959,ACC_1008702,,M_1213,DEV_11895,10.0,PURCHASE,2026-05-17 23:06:20,0
TXN_50046942,ACC_1001776,,M_1276,DEV_11888,30.05,PURCHASE,2026-05-17 23:06:29,0
TXN_50074939,ACC_1007252,,M_1098,DEV_11920,16.81,PURCHASE,2026-05-17 23:06:32,0
TXN_50005537,ACC_1010711,,,,40,ATM_WITHDRAWAL,2026-05-17 23:07:14,0
TXN_50056252,ACC_1006123,,M_1321,DEV_11028,7.66,PURCHASE,2026-05-17 23:10:11,0
TXN_50020494,ACC_1013152,,M_1477,DEV_11536,35.88,PURCHASE,2026-05-17 23:11:30,0
TXN_50077634,ACC_1012775,,M_1112,DEV_10832,8.07,PURCHASE,2026-05-17 23:11:37,0
TXN_50072610,ACC_1013103,,M_1219,DEV_10011,10.67,PURCHASE,2026-05-17 23:11:45,0
TXN_50041784,ACC_1008225,,M_1294,DEV_11712,19.36,PURCHASE,2026-05-17 23:11:59,0
TXN_50011842,ACC_1007416,,M_1460,DEV_10918,16.7,PURCHASE,2026-05-17 23:12:23,0
TXN_50073037,ACC_1001928,,M_1342,DEV_11863,35.36,PURCHASE,2026-05-17 23:13:15,0
TXN_50044504,ACC_1013586,,M_1000,DEV_10306,172.2,BILL_PAYMENT,2026-05-17 23:14:03,0
TXN_50013244,ACC_1000009,,M_1298,DEV_11551,7.92,PURCHASE,2026-05-17 23:14:15,0
TXN_50066919,ACC_1000835,,M_1332,DEV_11031,29.77,PURCHASE,2026-05-17 23:14:26,0
TXN_50065333,ACC_1011472,ACC_1007510,,DEV_11670,57.13,TRANSFER,2026-05-17 23:14:32,0
TXN_50072957,ACC_1014315,,M_1236,DEV_10908,12.75,PURCHASE,2026-05-17 23:14:33,0
TXN_50086815,ACC_1010347,,M_1389,DEV_10152,2.3,PURCHASE,2026-05-17 23:14:34,0
TXN_50071065,ACC_1005838,,M_1409,DEV_11433,148.11,BILL_PAYMENT,2026-05-17 23:15:02,0
TXN_50083871,ACC_1001135,,M_1235,DEV_10287,37.42,BILL_PAYMENT,2026-05-17 23:15:03,0
TXN_50022232,ACC_1003268,,M_1406,DEV_10795,38.12,PURCHASE,2026-05-17 23:15:12,0
TXN_50018840,ACC_1011759,ACC_1012331,,DEV_10343,20.49,TRANSFER,2026-05-17 23:15:35,0
TXN_50012829,ACC_1014226,,,,20,ATM_WITHDRAWAL,2026-05-17 23:18:06,0
TXN_50092389,ACC_1004693,,M_1113,DEV_10509,29.4,PURCHASE,2026-05-17 23:18:43,0
TXN_F_60004860,ACC_1003441,,M_1407,DEV_10174,843.68,PURCHASE,2026-05-17 23:19:14,1
TXN_50076200,ACC_1010859,ACC_1001557,,DEV_11800,274.83,TRANSFER,2026-05-17 23:19:33,0
TXN_50046747,ACC_1000177,,M_1032,DEV_10037,17.65,PURCHASE,2026-05-17 23:19:42,0
TXN_50027695,ACC_1000436,,M_1018,DEV_10797,4.92,PURCHASE,2026-05-17 23:20:01,0
TXN_50042826,ACC_1003743,,M_1342,DEV_11074,23.56,PURCHASE,2026-05-17 23:20:07,0
TXN_50020307,ACC_1012859,ACC_1010536,,DEV_11862,33.08,TRANSFER,2026-05-17 23:20:11,0
TXN_50020502,ACC_1000302,,M_1203,DEV_11976,208.86,BILL_PAYMENT,2026-05-17 23:20:30,0
TXN_50039161,ACC_1006141,,M_1017,DEV_11084,62.23,PURCHASE,2026-05-17 23:20:35,0
TXN_50090094,ACC_1003863,,M_1319,DEV_11327,60.66,PURCHASE,2026-05-17 23:20:36,0
TXN_50033788,ACC_1011740,,M_1015,DEV_11590,17.48,PURCHASE,2026-05-17 23:21:53,0
TXN_50048799,ACC_1013021,,M_1311,DEV_10793,25.72,PURCHASE,2026-05-17 23:21:54,0
TXN_50091064,ACC_1009735,,M_1423,DEV_11123,21.88,PURCHASE,2026-05-17 23:22:21,0
TXN_50030137,ACC_1002240,ACC_1001085,,DEV_10246,94.53,TRANSFER,2026-05-17 23:22:26,0
TXN_50083826,ACC_1013411,,M_1225,DEV_10284,220.52,BILL_PAYMENT,2026-05-17 23:22:41,0
TXN_50020178,ACC_1007919,,M_1226,DEV_11287,21.85,PURCHASE,2026-05-17 23:23:08,0
TXN_50026151,ACC_1002607,ACC_1011010,,DEV_11240,233.58,TRANSFER,2026-05-17 23:23:27,0
TXN_50056682,ACC_1004310,,,,200,ATM_WITHDRAWAL,2026-05-17 23:23:48,0
TXN_50059993,ACC_1004107,,M_1317,DEV_11459,39.61,BILL_PAYMENT,2026-05-17 23:24:08,0
TXN_50085349,ACC_1010186,,M_1167,DEV_10552,18.08,PURCHASE,2026-05-17 23:24:26,0
TXN_50086030,ACC_1003250,,M_1210,DEV_10728,139.61,PURCHASE,2026-05-17 23:24:52,0
TXN_50080707,ACC_1009574,,M_1038,DEV_11115,131.47,PURCHASE,2026-05-17 23:25:14,0
TXN_50081018,,ACC_1009375,,,2017.48,SALARY,2026-05-17 23:26:25,0
TXN_50014204,ACC_1009360,,M_1283,DEV_11319,123.56,BILL_PAYMENT,2026-05-17 23:26:42,0
TXN_50047439,ACC_1011254,,M_1046,DEV_11757,94.57,PURCHASE,2026-05-17 23:27:54,0
TXN_50070169,ACC_1000286,,M_1462,DEV_10112,26.74,PURCHASE,2026-05-17 23:29:33,0
TXN_50003763,ACC_1000858,ACC_1010580,,DEV_11441,9.12,TRANSFER,2026-05-17 23:30:32,0
TXN_50053068,ACC_1008221,,M_1038,DEV_11169,11.58,PURCHASE,2026-05-17 23:30:46,0
TXN_50038384,ACC_1006089,,M_1309,DEV_10851,33.65,PURCHASE,2026-05-17 23:30:54,0
TXN_50082813,ACC_1006604,,M_1264,DEV_10162,5.53,PURCHASE,2026-05-17 23:31:03,0
TXN_50036128,ACC_1008669,,,,40,ATM_WITHDRAWAL,2026-05-17 23:31:43,0
TXN_50003649,ACC_1005937,,,,40,ATM_WITHDRAWAL,2026-05-17 23:32:40,0
TXN_50035049,ACC_1008685,ACC_1008301,,DEV_11866,16.15,TRANSFER,2026-05-17 23:32:40,0
TXN_50055062,ACC_1006369,,M_1455,DEV_10079,144.76,BILL_PAYMENT,2026-05-17 23:33:06,0
TXN_50086867,ACC_1012027,,M_1025,DEV_10274,23.13,PURCHASE,2026-05-17 23:33:24,0
TXN_50028365,ACC_1003813,,M_1394,DEV_11410,90.25,PURCHASE,2026-05-17 23:33:26,0
TXN_50050260,ACC_1014785,,M_1145,DEV_10064,42.64,PURCHASE,2026-05-17 23:34:27,0
TXN_50058654,ACC_1013809,,M_1114,DEV_11617,79.58,PURCHASE,2026-05-17 23:34:55,0
TXN_50049239,ACC_1009828,,M_1090,DEV_11647,24.28,PURCHASE,2026-05-17 23:35:23,0
TXN_50031702,ACC_1014121,ACC_1002382,,DEV_10992,5.0,TRANSFER,2026-05-17 23:35:24,0
TXN_50009682,,ACC_1013775,,,2462.52,SALARY,2026-05-17 23:35:37,0
TXN_50076594,ACC_1004022,,M_1336,DEV_10688,11.33,PURCHASE,2026-05-17 23:35:46,0
TXN_50078601,ACC_1006467,,M_1294,DEV_10117,34.54,PURCHASE,2026-05-17 23:36:11,0
TXN_50086558,ACC_1004180,,M_1153,DEV_11026,12.5,PURCHASE,2026-05-17 23:36:16,0
TXN_50054042,ACC_1009045,,M_1232,DEV_10804,8.79,PURCHASE,2026-05-17 23:37:05,0
TXN_50047528,ACC_1011920,,M_1122,DEV_10351,4.93,PURCHASE,2026-05-17 23:37:34,0
TXN_50005865,ACC_1003852,,M_1070,DEV_11585,50.93,PURCHASE,2026-05-17 23:37:49,0
TXN_50015426,ACC_1008347,,M_1435,DEV_11066,206.05,PURCHASE,2026-05-17 23:37:55,0
TXN_50012883,ACC_1000758,,M_1482,DEV_11765,137.64,PURCHASE,2026-05-17 23:38:25,0
TXN_50031712,ACC_1001148,,M_1134,DEV_11343,6.4,PURCHASE,2026-05-17 23:38:26,0
TXN_F_60000470,,ACC_1002023,,,3498.48,TRANSFER,2026-05-17 23:38:29,1
TXN_50007295,ACC_1007010,,M_1058,DEV_11713,51.28,PURCHASE,2026-05-17 23:38:40,0
TXN_50094424,ACC_1011620,,M_1002,DEV_11059,33.13,PURCHASE,2026-05-17 23:38:40,0
TXN_50016809,ACC_1007598,,M_1209,DEV_11192,40.58,PURCHASE,2026-05-17 23:38:48,0
TXN_50058043,ACC_1005051,ACC_1012158,,DEV_10507,295.67,TRANSFER,2026-05-17 23:38:59,0
TXN_50058757,ACC_1003061,,M_1009,DEV_10370,8.09,PURCHASE,2026-05-17 23:39:07,0
TXN_50055045,ACC_1000156,,M_1404,DEV_10458,1.96,PURCHASE,2026-05-17 23:39:25,0
TXN_50084806,ACC_1005352,,M_1328,DEV_10850,15.24,PURCHASE,2026-05-17 23:39:26,0
TXN_F_60004201,ACC_1014073,,M_1274,DEV_H_97865,597.4,PURCHASE,2026-05-17 23:39:29,1
TXN_50033573,ACC_1014010,,M_1173,DEV_10132,11.03,PURCHASE,2026-05-17 23:39:35,0
TXN_50021984,ACC_1010901,,,,20,ATM_WITHDRAWAL,2026-05-17 23:39:54,0
TXN_50022573,ACC_1005455,,M_1075,DEV_11568,86.15,BILL_PAYMENT,2026-05-17 23:40:16,0
TXN_50079472,ACC_1012949,,M_1157,DEV_11524,71.79,PURCHASE,2026-05-17 23:40:26,0
TXN_50059413,ACC_1000587,,M_1471,DEV_10726,4.14,PURCHASE,2026-05-17 23:40:49,0
TXN_50086266,ACC_1014960,,M_1013,DEV_10350,40.96,PURCHASE,2026-05-17 23:42:55,0
TXN_50027902,ACC_1001871,,M_1170,DEV_10194,7.93,PURCHASE,2026-05-17 23:43:52,0
TXN_50064570,ACC_1011663,,M_1221,DEV_11953,145.17,BILL_PAYMENT,2026-05-17 23:44:23,0
TXN_50010100,ACC_1013745,,M_1023,DEV_10254,324.4,PURCHASE,2026-05-17 23:44:32,0
TXN_50004355,ACC_1004007,,M_1418,DEV_10065,34.55,PURCHASE,2026-05-17 23:45:04,0
TXN_50087434,ACC_1004625,ACC_1011225,,DEV_11812,45.94,TRANSFER,2026-05-17 23:45:22,0
TXN_50045257,ACC_1012626,,M_1200,DEV_10137,47.91,PURCHASE,2026-05-17 23:45:23,0
