transaction_id,sender_account_id,receiver_account_id,merchant_id,device_id,amount,transaction_type,timestamp,fraud_label,txns_last_1h,txns_last_24h,avg_amount_history_24h,device_sharing_count,linked_accounts_count,merchant_risk_score,account_age_days,geo_anomaly,time_since_prev_sec
TXN_50073843,ACC_1011658,ACC_1011874,,DEV_11508,19.6,TRANSFER,2026-05-12 22:46:50,0,0,0,19.6,9,1,0.0,680.1181018518519,1,86400.0
TXN_50011678,ACC_1008126,ACC_1004953,,DEV_10110,1517.38,TRANSFER,2026-05-12 22:47:02,0,0,0,1517.38,9,1,0.0,569.6618981481481,1,86400.0
TXN_50075003,ACC_1013579,,M_1359,DEV_10809,35.15,PURCHASE,2026-05-12 22:47:33,0,0,0,35.15,9,2,0.3,2251.0819560185187,1,86400.0
TXN_50026499,ACC_1014535,,M_1433,DEV_10497,16.15,PURCHASE,2026-05-12 22:47:38,0,0,0,16.15,9,1,0.3,1203.6057407407407,1,86400.0
TXN_50036156,ACC_1006454,,M_1223,DEV_11743,34.77,PURCHASE,2026-05-12 22:47:41,0,0,0,34.77,8,2,0.68,1160.0658796296295,1,86400.0
TXN_50004823,ACC_1011520,,M_1273,DEV_11225,18.04,PURCHASE,2026-05-12 22:47:50,0,0,0,18.04,6,1,0.36,3334.767662037037,0,86400.0
TXN_50054566,ACC_1005274,,M_1457,DEV_10263,6.41,PURCHASE,2026-05-12 22:48:41,0,0,0,6.41,15,1,0.43,1674.6223032407408,1,86400.0
TXN_50001839,ACC_1008638,,M_1270,DEV_11492,1.5,PURCHASE,2026-05-12 22:50:23,0,0,0,1.5,6,2,0.87,1302.2760416666667,1,86400.0
TXN_50030509,ACC_1006081,,M_1378,DEV_11235,11.22,PURCHASE,2026-05-12 22:50:47,0,0,0,11.22,6,2,0.41,3370.4342708333334,1,86400.0
TXN_50003307,ACC_1000251,,M_1195,DEV_10945,74.47,PURCHASE,2026-05-12 22:51:25,0,0,0,74.47,10,2,0.34,543.606412037037,1,86400.0
TXN_50019729,ACC_1011114,,M_1259,DEV_10908,17.35,PURCHASE,2026-05-12 22:52:15,0,0,0,17.35,10,3,0.29,1837.9881018518518,1,86400.0
TXN_50060629,ACC_1010672,ACC_1000738,,DEV_11918,33.7,TRANSFER,2026-05-12 22:52:15,0,1,1,81.63,9,2,0.0,3599.68556712963,1,1843.0
TXN_50072319,ACC_1014564,,M_1254,DEV_10038,30.81,PURCHASE,2026-05-12 22:52:18,0,0,1,24.4,9,1,0.84,1917.0571296296296,1,31311.0
TXN_50061943,ACC_1009129,,M_1213,DEV_11452,10.8,PURCHASE,2026-05-12 22:52:25,0,0,0,10.8,10,3,0.33,3741.054189814815,1,86400.0
TXN_50051736,ACC_1003325,,M_1317,DEV_11634,140.53,BILL_PAYMENT,2026-05-12 22:52:29,0,0,0,140.53,9,1,0.06,927.3225694444444,1,86400.0
TXN_50015037,ACC_1001372,,M_1111,DEV_10907,20.05,PURCHASE,2026-05-12 22:52:35,0,0,0,20.05,9,1,0.27,1949.530486111111,0,86400.0
TXN_50003984,ACC_1001332,,M_1134,DEV_11253,52.42,PURCHASE,2026-05-12 22:52:36,0,0,0,52.42,14,2,0.27,1536.9737962962963,1,86400.0
TXN_F_60001842,ACC_1002783,ACC_1007495,,DEV_10620,1447.52,TRANSFER,2026-05-12 22:53:10,1,0,1,1768.345,27,1,0.0,1928.7654282407407,1,70811.0
TXN_50077903,ACC_1011730,,M_1096,DEV_10269,64.81,PURCHASE,2026-05-12 22:54:45,0,0,0,64.81,9,2,0.16,902.3755208333333,1,86400.0
TXN_50056941,ACC_1012954,ACC_1013386,,DEV_11792,46.76,TRANSFER,2026-05-12 22:54:57,0,0,0,46.76,7,1,0.0,2531.119525462963,1,86400.0
TXN_50036778,ACC_1003107,ACC_1010523,,DEV_10563,14.41,TRANSFER,2026-05-12 22:55:01,0,0,0,14.41,6,2,0.0,1480.0777199074073,1,86400.0
TXN_50076917,ACC_1009837,,M_1130,DEV_11221,172.14,PURCHASE,2026-05-12 22:55:01,0,0,0,172.14,11,3,0.03,1558.3382060185186,1,86400.0
TXN_50051102,ACC_1013316,,M_1007,DEV_10254,25.25,PURCHASE,2026-05-12 22:55:02,0,0,0,25.25,10,2,0.88,729.6192129629629,1,86400.0
TXN_50056472,ACC_1010059,,M_1291,DEV_11915,150.8,PURCHASE,2026-05-12 22:55:13,0,0,0,150.8,6,3,0.44,2833.0624305555557,1,86400.0
TXN_50069238,ACC_1010203,,M_1051,DEV_10271,6.66,PURCHASE,2026-05-12 22:55:41,0,0,0,6.66,3,2,0.7,359.67041666666665,1,86400.0
TXN_50042940,ACC_1001315,ACC_1009268,,DEV_10989,49.19,TRANSFER,2026-05-12 22:55:53,0,0,1,61.589999999999996,12,3,0.0,3034.427847222222,1,46993.0
TXN_50019921,ACC_1003937,,M_1429,DEV_11824,16.59,PURCHASE,2026-05-12 22:57:07,0,0,0,16.59,10,1,0.13,982.2295486111111,1,86400.0
TXN_50092708,ACC_1014946,,M_1246,DEV_10379,5.68,PURCHASE,2026-05-12 22:57:26,0,0,0,5.68,8,1,0.55,774.0434259259259,1,86400.0
TXN_50005337,ACC_1003289,,M_1243,DEV_11879,12.85,PURCHASE,2026-05-12 22:57:46,0,0,0,12.85,12,1,0.11,3653.200011574074,1,86400.0
TXN_50092413,ACC_1002737,ACC_1013276,,DEV_10705,67.05,TRANSFER,2026-05-12 22:59:29,0,0,0,67.05,11,1,0.0,1158.587372685185,1,86400.0
TXN_50009667,ACC_1003652,,M_1235,DEV_10073,134.44,BILL_PAYMENT,2026-05-12 23:00:15,0,0,0,134.44,7,1,0.09,2043.898460648148,1,86400.0
TXN_50016206,ACC_1001787,,M_1085,DEV_11505,2.85,PURCHASE,2026-05-12 23:01:06,0,0,0,2.85,9,1,0.08,158.37028935185185,0,86400.0
TXN_50026856,ACC_1008533,,M_1172,DEV_11055,41.25,PURCHASE,2026-05-12 23:01:22,0,0,0,41.25,8,2,0.18,3231.338912037037,1,86400.0
TXN_50003978,ACC_1014773,,M_1207,DEV_11226,70.39,PURCHASE,2026-05-12 23:03:11,0,0,0,70.39,6,2,0.27,3479.8181481481483,1,86400.0
TXN_50089180,ACC_1007281,,,,40.0,ATM_WITHDRAWAL,2026-05-12 23:03:32,0,0,0,40.0,0,2,0.0,1522.6945833333334,0,86400.0
TXN_50018234,ACC_1007489,,M_1455,DEV_10155,241.49,BILL_PAYMENT,2026-05-12 23:03:39,0,0,0,241.49,9,2,0.03,1358.1463194444445,1,86400.0
TXN_50081488,ACC_1010801,,M_1481,DEV_11330,6.8,PURCHASE,2026-05-12 23:03:53,0,0,0,6.8,7,1,0.78,2737.3647685185183,1,86400.0
TXN_50076885,ACC_1014646,,M_1401,DEV_11074,107.72,PURCHASE,2026-05-12 23:04:42,0,0,0,107.72,15,2,0.23,170.14673611111112,1,86400.0
TXN_50029065,,ACC_1014715,,,1692.65,SALARY,2026-05-12 23:04:58,0,0,0,0.0,0,0,0.0,0.0,0,86400.0
TXN_50027001,ACC_1004015,,M_1490,DEV_11426,37.55,PURCHASE,2026-05-12 23:05:56,0,0,0,37.55,7,1,0.13,3236.4298842592593,1,86400.0
TXN_50092618,ACC_1012904,,,,40.0,ATM_WITHDRAWAL,2026-05-12 23:06:13,0,0,0,40.0,0,3,0.0,323.5627314814815,0,86400.0
TXN_50027561,ACC_1002533,,M_1251,DEV_11682,50.88,PURCHASE,2026-05-12 23:07:23,0,0,1,42.185,6,2,0.4,1491.4069560185185,1,80423.0
TXN_50023291,ACC_1005672,ACC_1004365,,DEV_11173,15.89,TRANSFER,2026-05-12 23:07:40,0,0,0,15.89,9,2,0.0,1801.3668518518518,1,86400.0
TXN_50026706,ACC_1013416,,M_1435,DEV_11102,93.78,PURCHASE,2026-05-12 23:07:44,0,0,0,93.78,7,1,0.17,2369.166724537037,1,86400.0
TXN_F_60001254,ACC_1010244,ACC_1002857,,DEV_10074,1545.47,TRANSFER,2026-05-12 23:08:55,1,0,1,1639.4450000000002,22,1,0.0,2836.369247685185,1,75638.0
TXN_50019901,ACC_1012204,,M_1114,DEV_11384,43.04,PURCHASE,2026-05-12 23:09:03,0,0,1,61.775000000000006,4,2,0.76,835.9417939814815,1,44513.0
TXN_50065636,ACC_1008697,,M_1274,DEV_11588,4.09,PURCHASE,2026-05-12 23:09:37,0,0,0,4.09,8,1,0.71,2433.934560185185,1,86400.0
TXN_50074181,ACC_1000749,,M_1295,DEV_11807,45.05,PURCHASE,2026-05-12 23:10:26,0,0,0,45.05,16,1,0.4,1095.945613425926,1,86400.0
TXN_50077061,ACC_1000622,,M_1103,DEV_11638,66.46,PURCHASE,2026-05-12 23:10:28,0,0,0,66.46,10,2,0.83,2241.1261574074074,1,86400.0
TXN_50020892,ACC_1010206,ACC_1001947,,DEV_10253,108.48,TRANSFER,2026-05-12 23:10:43,0,0,0,108.48,14,3,0.0,201.9597222222222,1,86400.0
TXN_50011802,ACC_1004154,,M_1040,DEV_11312,80.73,PURCHASE,2026-05-12 23:11:34,0,0,0,80.73,6,2,0.6,3617.5574652777777,1,86400.0
TXN_50028162,ACC_1005857,,M_1185,DEV_11428,7.65,PURCHASE,2026-05-12 23:12:23,0,0,0,7.65,14,2,0.59,2727.771585648148,1,86400.0
TXN_50030504,ACC_1000512,,M_1496,DEV_11017,13.62,PURCHASE,2026-05-12 23:12:29,0,0,0,13.62,5,2,0.8,1064.6184027777779,1,86400.0
TXN_50029970,ACC_1007355,,M_1398,DEV_10419,10.67,PURCHASE,2026-05-12 23:13:43,0,0,0,10.67,10,2,0.29,3145.8539930555557,1,86400.0
TXN_50007463,,ACC_1001805,,,3741.14,SALARY,2026-05-12 23:14:21,0,0,0,0.0,0,0,0.0,0.0,0,86400.0
TXN_50021615,ACC_1000544,,M_1078,DEV_10879,228.83,BILL_PAYMENT,2026-05-12 23:15:16,0,0,2,86.00666666666667,9,2,0.14,878.1886226851852,1,38684.0
TXN_50019618,ACC_1013619,,M_1326,DEV_10048,82.04,PURCHASE,2026-05-12 23:15:20,0,0,0,82.04,9,2,0.45,1438.1232060185184,1,86400.0
TXN_50094678,ACC_1000001,ACC_1004302,,DEV_10580,23.68,TRANSFER,2026-05-12 23:15:37,0,0,0,23.68,6,3,0.0,3669.3503935185186,0,86400.0
TXN_50094722,ACC_1006576,,M_1311,DEV_11080,15.72,PURCHASE,2026-05-12 23:16:27,0,0,0,15.72,6,1,0.9,287.00131944444445,1,86400.0
TXN_50026863,ACC_1012946,,M_1114,DEV_10656,10.23,PURCHASE,2026-05-12 23:16:56,0,0,0,10.23,13,1,0.76,2067.6003935185186,1,86400.0
TXN_50034911,ACC_1010766,,M_1183,DEV_10593,45.38,PURCHASE,2026-05-12 23:17:06,0,0,0,45.38,10,3,0.26,2990.279212962963,1,86400.0
TXN_50063824,ACC_1010597,,M_1068,DEV_10778,13.44,PURCHASE,2026-05-12 23:17:09,0,0,0,13.44,8,1,0.93,935.6439236111111,1,86400.0
TXN_50033229,ACC_1007857,,M_1466,DEV_10753,28.23,PURCHASE,2026-05-12 23:17:37,0,0,0,28.23,6,1,0.25,1033.710486111111,1,86400.0
TXN_50029164,ACC_1005383,,M_1282,DEV_11474,54.72,PURCHASE,2026-05-12 23:17:50,0,0,0,54.72,9,1,0.14,204.37217592592592,1,86400.0
TXN_50077797,ACC_1011213,,M_1375,DEV_10000,131.78,PURCHASE,2026-05-12 23:17:50,0,0,0,131.78,10,2,0.39,677.8334143518518,1,86400.0
TXN_50038279,ACC_1005020,,M_1465,DEV_10926,32.99,PURCHASE,2026-05-12 23:17:51,0,0,1,138.98,11,1,0.2,3134.5794560185186,1,43052.0
TXN_50047010,ACC_1007035,,M_1448,DEV_10353,23.65,PURCHASE,2026-05-12 23:17:57,0,0,0,23.65,12,2,0.02,880.3923842592593,1,86400.0
TXN_50016903,ACC_1007818,ACC_1004273,,DEV_10378,76.1,TRANSFER,2026-05-12 23:17:58,0,0,0,76.1,6,1,0.0,295.08574074074073,1,86400.0
TXN_50030357,ACC_1008057,,M_1327,DEV_11612,294.58,PURCHASE,2026-05-12 23:18:37,0,0,0,294.58,8,1,0.26,1638.9608796296295,1,86400.0
TXN_50050402,ACC_1007204,,M_1452,DEV_10966,95.89,PURCHASE,2026-05-12 23:19:05,0,0,1,139.445,7,1,0.18,190.90947916666667,1,68937.0
TXN_50064205,ACC_1001657,,M_1315,DEV_11460,65.14,PURCHASE,2026-05-12 23:19:08,0,0,0,65.14,12,2,0.81,886.7705439814815,1,86400.0
TXN_F_60000860,,ACC_1012883,,,8572.39,TRANSFER,2026-05-12 23:19:12,1,0,0,0.0,0,0,0.0,0.0,0,86400.0
TXN_50048618,,ACC_1004923,,,2827.94,SALARY,2026-05-12 23:20:16,0,0,0,0.0,0,0,0.0,0.0,0,86400.0
TXN_50039098,ACC_1001516,ACC_1007536,,DEV_10436,7.99,TRANSFER,2026-05-12 23:20:17,0,0,0,7.99,11,1,0.0,2489.953599537037,1,86400.0
TXN_50053712,ACC_1010192,,,,50.0,ATM_WITHDRAWAL,2026-05-12 23:21:09,0,0,0,50.0,0,2,0.0,255.90060185185186,0,86400.0
TXN_50090031,ACC_1013550,,M_1390,DEV_10222,5.28,PURCHASE,2026-05-12 23:21:24,0,0,0,5.28,16,1,0.81,3074.679386574074,1,86400.0
TXN_50043651,ACC_1003938,,M_1201,DEV_11582,16.17,PURCHASE,2026-05-12 23:21:32,0,0,0,16.17,9,1,0.91,411.909849537037,0,86400.0
TXN_50051504,ACC_1001915,ACC_1005022,,DEV_11971,126.22,TRANSFER,2026-05-12 23:21:41,0,0,1,78.44,11,1,0.0,3301.054247685185,1,25267.0
TXN_50044774,ACC_1004066,,M_1215,DEV_10394,32.92,PURCHASE,2026-05-12 23:21:53,0,0,1,29.21,9,1,0.03,1351.1202777777778,1,62847.0
TXN_50007091,ACC_1014389,,M_1203,DEV_11637,75.22,BILL_PAYMENT,2026-05-12 23:22:27,0,0,1,43.185,9,3,0.04,342.7251851851852,1,11542.0
TXN_50054037,,ACC_1010784,,,4561.04,SALARY,2026-05-12 23:23:49,0,0,0,0.0,0,0,0.0,0.0,0,86400.0
TXN_50031979,ACC_1007469,,M_1098,DEV_10673,23.93,PURCHASE,2026-05-12 23:24:05,0,0,0,23.93,9,2,0.84,831.1567361111111,1,86400.0
TXN_50045007,ACC_1013634,ACC_1004834,,DEV_10883,92.04,TRANSFER,2026-05-12 23:24:06,0,0,1,62.5,7,2,0.0,3419.489351851852,1,61175.0
TXN_50093922,ACC_1014203,ACC_1001913,,DEV_10319,61.44,TRANSFER,2026-05-12 23:24:44,0,0,0,61.44,11,1,0.0,1925.387951388889,1,86400.0
TXN_50010027,ACC_1009196,,M_1259,DEV_10422,35.47,PURCHASE,2026-05-12 23:25:31,0,0,0,35.47,12,1,0.29,1349.3804282407407,1,86400.0
TXN_50068482,ACC_1006635,,M_1436,DEV_10468,8.04,PURCHASE,2026-05-12 23:25:49,0,0,0,8.04,13,2,0.57,3085.3858796296295,0,86400.0
TXN_50039032,ACC_1006315,,M_1220,DEV_10149,13.94,PURCHASE,2026-05-12 23:25:56,0,0,0,13.94,9,1,0.24,2608.847233796296,1,86400.0
TXN_50046896,ACC_1014743,,M_1033,DEV_11272,33.07,PURCHASE,2026-05-12 23:26:19,0,0,0,33.07,7,2,0.79,3238.7372685185187,1,86400.0
TXN_50038993,ACC_1004267,,M_1276,DEV_10791,23.13,PURCHASE,2026-05-12 23:26:43,0,0,0,23.13,10,2,0.02,2236.6900578703703,1,86400.0
TXN_50074416,ACC_1007097,ACC_1010974,,DEV_10792,136.04,TRANSFER,2026-05-12 23:27:10,0,0,0,136.04,9,2,0.0,2900.6189351851854,1,86400.0
TXN_50019698,ACC_1009812,ACC_1001019,,DEV_11748,56.8,TRANSFER,2026-05-12 23:27:17,0,0,0,56.8,4,2,0.0,1261.2740393518518,1,86400.0
TXN_50057149,ACC_1012694,,M_1344,DEV_11678,235.85,BILL_PAYMENT,2026-05-12 23:27:19,0,0,0,235.85,9,3,0.11,1555.7021180555555,1,86400.0
TXN_50070840,ACC_1003202,,M_1230,DEV_10195,55.3,PURCHASE,2026-05-12 23:27:31,0,0,0,55.3,12,2,0.27,3701.9191898148147,1,86400.0
TXN_50023625,ACC_1001713,,M_1279,DEV_11477,244.53,BILL_PAYMENT,2026-05-12 23:27:37,0,0,0,244.53,10,1,0.02,716.7240856481482,1,86400.0
TXN_F_60004107,ACC_1004326,,M_1415,DEV_10131,918.39,PURCHASE,2026-05-12 23:27:58,1,0,1,464.93,9,1,0.71,812.9186342592593,0,67582.0
TXN_50061219,ACC_1011678,,M_1008,DEV_10609,148.73,BILL_PAYMENT,2026-05-12 23:27:58,0,0,0,148.73,13,3,0.03,480.6723842592593,0,86400.0
TXN_50005116,ACC_1003435,,M_1191,DEV_10300,14.28,PURCHASE,2026-05-12 23:28:16,0,0,0,14.28,5,3,0.23,2878.3638425925924,1,86400.0
TXN_50082176,ACC_1002325,,M_1383,DEV_10744,20.44,PURCHASE,2026-05-12 23:28:39,0,0,0,20.44,11,1,0.82,157.22877314814815,0,86400.0
TXN_50067207,ACC_1011852,ACC_1007757,,DEV_11844,13.73,TRANSFER,2026-05-12 23:28:55,0,0,0,13.73,13,1,0.0,2451.22119212963,0,86400.0
TXN_50081201,ACC_1005336,,M_1348,DEV_10806,55.97,PURCHASE,2026-05-12 23:29:06,0,0,2,83.23,8,1,0.12,1680.6439814814814,1,22728.0
TXN_50015551,ACC_1008210,ACC_1008128,,DEV_11471,79.78,TRANSFER,2026-05-12 23:29:18,0,0,0,79.78,11,2,0.0,237.20409722222223,1,86400.0
TXN_50021642,ACC_1006238,,M_1470,DEV_11316,157.4,PURCHASE,2026-05-12 23:29:21,0,0,1,82.235,11,1,0.24,1988.4838425925925,1,13545.0
TXN_50080242,,ACC_1004046,,,4890.61,SALARY,2026-05-12 23:30:03,0,0,0,0.0,0,0,0.0,0.0,0,86400.0
TXN_50081308,ACC_1013345,,M_1135,DEV_11739,68.6,PURCHASE,2026-05-12 23:30:09,0,0,0,68.6,14,2,0.11,797.6766435185185,1,86400.0
TXN_50080433,ACC_1001959,,M_1131,DEV_11233,136.49,PURCHASE,2026-05-12 23:30:25,0,0,0,136.49,7,1,0.79,3568.2433796296295,1,86400.0
TXN_50028130,ACC_1009798,,M_1246,DEV_10593,31.92,PURCHASE,2026-05-12 23:30:59,0,0,0,31.92,10,3,0.55,263.9471527777778,1,86400.0
TXN_50084644,ACC_1005812,,M_1057,DEV_11883,150.65,BILL_PAYMENT,2026-05-12 23:31:12,0,0,0,150.65,9,3,0.06,1181.0537037037036,1,86400.0
TXN_50070598,ACC_1001660,,M_1445,DEV_11932,23.66,PURCHASE,2026-05-12 23:31:23,0,0,0,23.66,10,3,0.75,1393.7966898148147,1,86400.0
TXN_50087882,ACC_1007344,,M_1110,DEV_11418,52.14,PURCHASE,2026-05-12 23:32:51,0,0,0,52.14,12,2,0.14,2511.5476967592595,1,86400.0
TXN_50041663,ACC_1002285,,M_1256,DEV_11531,2.86,PURCHASE,2026-05-12 23:32:58,0,0,0,2.86,10,1,0.11,2463.0916782407407,1,86400.0
TXN_50076067,ACC_1000292,,M_1398,DEV_11617,34.05,PURCHASE,2026-05-12 23:33:04,0,0,0,34.05,9,2,0.29,2329.5411805555555,1,86400.0
TXN_50086170,ACC_1001159,,M_1420,DEV_11779,99.2,PURCHASE,2026-05-12 23:33:11,0,0,0,99.2,10,1,0.71,2495.5959953703705,1,86400.0
TXN_50047293,ACC_1010254,,M_1395,DEV_11555,146.12,PURCHASE,2026-05-12 23:33:37,0,0,0,146.12,13,3,0.78,905.2090740740741,1,86400.0
TXN_F_60000861,ACC_1012883,ACC_1003836,,DEV_10687,8315.22,TRANSFER,2026-05-12 23:34:12,1,0,0,8315.22,11,1,0.0,3298.591712962963,1,86400.0
TXN_50061275,ACC_1014319,ACC_1004978,,DEV_11364,53.68,TRANSFER,2026-05-12 23:34:13,0,0,0,53.68,10,1,0.0,3338.5261689814815,1,86400.0
TXN_50027594,,ACC_1013809,,,3804.56,SALARY,2026-05-12 23:35:13,0,0,0,0.0,0,0,0.0,0.0,0,86400.0
TXN_50023333,ACC_1003970,,M_1459,DEV_10454,2.06,PURCHASE,2026-05-12 23:35:28,0,0,0,2.06,18,2,0.35,3497.5805555555557,1,86400.0
TXN_50075264,ACC_1001650,,M_1050,DEV_10567,89.98,PURCHASE,2026-05-12 23:35:48,0,0,1,49.855000000000004,17,1,0.61,3239.0260416666665,1,80176.0
TXN_50005774,ACC_1010676,ACC_1004803,,DEV_11360,66.73,TRANSFER,2026-05-12 23:36:09,0,0,0,66.73,3,3,0.0,779.7387268518519,1,86400.0
TXN_50073742,ACC_1013578,,M_1322,DEV_11990,27.2,PURCHASE,2026-05-12 23:36:12,0,0,0,27.2,9,2,0.84,2243.608796296296,1,86400.0
TXN_50093693,ACC_1004061,,M_1238,DEV_11448,69.59,PURCHASE,2026-05-12 23:36:40,0,0,0,69.59,12,1,0.87,3249.8159953703703,1,86400.0
TXN_50008002,ACC_1002560,,M_1000,DEV_11067,12.68,PURCHASE,2026-05-12 23:38:43,0,0,0,12.68,10,1,0.01,3364.5173032407406,1,86400.0
TXN_50008160,ACC_1011254,,M_1125,DEV_11757,21.48,PURCHASE,2026-05-12 23:38:53,0,0,0,21.48,5,2,0.4,2367.529826388889,1,86400.0
TXN_50050586,ACC_1003639,,M_1326,DEV_11640,4.64,PURCHASE,2026-05-12 23:39:09,0,0,0,4.64,6,2,0.45,2853.9539699074076,1,86400.0
TXN_50010985,ACC_1014056,,M_1345,DEV_11547,10.87,PURCHASE,2026-05-12 23:40:18,0,0,0,10.87,8,1,0.93,2985.4400462962963,1,86400.0
TXN_50080583,ACC_1008762,,M_1404,DEV_11452,45.97,PURCHASE,2026-05-12 23:40:19,0,0,0,45.97,10,2,0.17,3366.837905092593,1,86400.0
TXN_50036500,ACC_1006904,,M_1266,DEV_10263,1.5,PURCHASE,2026-05-12 23:41:36,0,0,0,1.5,15,2,0.15,850.1040277777778,0,86400.0
TXN_50040625,ACC_1012335,,M_1094,DEV_10637,51.49,BILL_PAYMENT,2026-05-12 23:42:15,0,0,1,30.675,17,2,0.03,793.3147916666667,1,28171.0
TXN_F_60001938,ACC_1005344,ACC_1007495,,DEV_10620,1265.04,TRANSFER,2026-05-12 23:42:24,1,0,1,635.64,27,1,0.0,3416.8185185185184,1,62235.0
TXN_50045318,ACC_1002044,,M_1165,DEV_11844,9.08,PURCHASE,2026-05-12 23:42:25,0,0,0,9.08,13,1,0.18,3656.7472916666666,1,86400.0
TXN_50079579,ACC_1013461,ACC_1005634,,DEV_11172,31.5,TRANSFER,2026-05-12 23:42:28,0,0,0,31.5,8,3,0.0,684.072962962963,1,86400.0
TXN_50001805,ACC_1008902,,M_1135,DEV_11781,18.6,PURCHASE,2026-05-12 23:42:42,0,0,0,18.6,7,3,0.11,161.22054398148148,1,86400.0
TXN_50050614,ACC_1003600,,M_1467,DEV_11194,11.93,PURCHASE,2026-05-12 23:42:43,0,0,1,20.0,11,3,0.78,728.5918402777778,1,12069.0
TXN_50054082,ACC_1012375,,M_1211,DEV_10957,2.34,PURCHASE,2026-05-12 23:42:58,0,0,0,2.34,9,3,0.15,3721.7836805555557,1,86400.0
TXN_50068805,ACC_1007279,,M_1256,DEV_11934,153.71,BILL_PAYMENT,2026-05-12 23:44:20,0,0,0,153.71,4,1,0.11,2972.6296875,1,86400.0
TXN_50016920,ACC_1014384,,M_1268,DEV_11473,25.11,PURCHASE,2026-05-12 23:47:56,0,0,1,17.715,5,3,0.84,2898.041099537037,1,79840.0
TXN_50026146,ACC_1014607,ACC_1013527,,DEV_10586,69.66,TRANSFER,2026-05-12 23:48:01,0,0,0,69.66,15,3,0.0,1253.2747453703703,1,86400.0
TXN_50068290,ACC_1014025,,M_1435,DEV_11706,15.21,PURCHASE,2026-05-12 23:48:15,0,0,1,20.28,10,2,0.17,1687.3134143518519,1,5848.0
TXN_50016127,ACC_1007738,,M_1186,DEV_11183,22.75,PURCHASE,2026-05-12 23:48:17,0,0,0,22.75,13,1,0.39,1161.7661458333334,1,86400.0
TXN_50048467,ACC_1012608,,M_1100,DEV_10379,52.92,PURCHASE,2026-05-12 23:48:46,0,0,1,40.43,8,1,0.12,1941.4513194444444,0,37798.0
TXN_50073646,ACC_1008595,,M_1058,DEV_11406,110.92,PURCHASE,2026-05-12 23:49:34,0,0,0,110.92,6,2,0.82,1186.6705787037038,0,86400.0
TXN_50060809,ACC_1013126,,M_1426,DEV_11202,213.29,BILL_PAYMENT,2026-05-12 23:49:41,0,0,0,213.29,10,2,0.04,2283.456585648148,1,86400.0
TXN_50047313,ACC_1007688,,M_1089,DEV_10634,102.0,PURCHASE,2026-05-12 23:51:46,0,0,0,102.0,7,1,0.88,3331.6853125,1,86400.0
TXN_50054483,ACC_1005346,,M_1024,DEV_11278,8.35,PURCHASE,2026-05-12 23:51:50,0,0,0,8.35,8,2,0.77,1333.8394907407408,1,86400.0
TXN_50053922,ACC_1007497,ACC_1011634,,DEV_11929,481.15,TRANSFER,2026-05-12 23:51:52,0,0,0,481.15,8,2,0.0,2046.5867361111111,1,86400.0
TXN_50029846,ACC_1006977,,,,20.0,ATM_WITHDRAWAL,2026-05-12 23:52:18,0,0,0,20.0,0,2,0.0,2505.744224537037,0,86400.0
TXN_50004975,ACC_1010628,,M_1086,DEV_11307,22.74,PURCHASE,2026-05-12 23:53:03,0,0,0,22.74,7,2,0.31,3260.1119791666665,1,86400.0
TXN_50044014,ACC_1008451,,M_1296,DEV_10213,183.29,BILL_PAYMENT,2026-05-12 23:53:13,0,0,0,183.29,11,2,0.12,3334.9718981481483,1,86400.0
TXN_50069391,ACC_1011589,ACC_1004756,,DEV_11022,7.93,TRANSFER,2026-05-12 23:53:18,0,0,0,7.93,8,3,0.0,1371.6914699074075,0,86400.0
TXN_50082613,ACC_1000113,,M_1119,DEV_11665,67.68,PURCHASE,2026-05-12 23:53:36,0,0,0,67.68,6,2,0.15,2659.268414351852,1,86400.0
TXN_50006502,ACC_1005759,ACC_1000510,,DEV_11188,28.76,TRANSFER,2026-05-12 23:53:58,0,0,0,28.76,12,1,0.0,2281.2716087962963,1,86400.0
TXN_50058091,ACC_1010917,ACC_1010592,,DEV_11393,184.59,TRANSFER,2026-05-12 23:54:01,0,0,0,184.59,8,2,0.0,2936.524490740741,1,86400.0
TXN_50068675,ACC_1001857,,M_1211,DEV_10069,13.41,PURCHASE,2026-05-12 23:54:17,0,0,0,13.41,9,3,0.15,1397.8451041666667,1,86400.0
TXN_50006316,ACC_1009681,ACC_1010390,,DEV_11871,46.35,TRANSFER,2026-05-12 23:54:59,0,0,0,46.35,8,2,0.0,3589.021435185185,1,86400.0
TXN_50029668,ACC_1005295,,M_1165,DEV_10318,18.72,PURCHASE,2026-05-12 23:55:07,0,0,1,10.825,10,1,0.18,924.4309837962963,0,78544.0
TXN_50012341,ACC_1003016,,M_1179,DEV_10201,21.56,PURCHASE,2026-05-12 23:55:33,0,0,0,21.56,6,3,0.41,1829.1649537037038,1,86400.0
TXN_50004362,ACC_1003406,,M_1110,DEV_10859,58.83,PURCHASE,2026-05-12 23:56:21,0,0,2,90.11,11,1,0.14,178.263125,1,12981.0
TXN_50051605,ACC_1011981,ACC_1007229,,DEV_10672,15.99,TRANSFER,2026-05-12 23:56:21,0,0,0,15.99,8,3,0.0,1760.5866203703704,1,86400.0
TXN_50005858,,ACC_1008248,,,2525.91,SALARY,2026-05-12 23:56:29,0,0,0,0.0,0,0,0.0,0.0,0,86400.0
